"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"24/01/2018 08:21:26","Outbound","02034053399","0085237933700","399","20",,"64","Answered","International","106 New Bond Street ",,"true","£0.063","Hong Kong ","Desk Phone"
"24/01/2018 08:23:39","Outbound","02034053378","0085228665555","378","24",,"51","Answered","International","106 New Bond Street ",,"true","£0.055","Hong Kong ","Desk Phone"
"24/01/2018 08:27:22","Outbound","02034053378","00436644431718","378","41",,"7","Answered","International","106 New Bond Street ",,"true","£0.048","Austria A1 Mobilcom","Desk Phone"
"24/01/2018 08:30:16","Outbound","02034053378","003544106662","378","102",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 08:34:09","Outbound","02034053378","0046852298454","378","16",,"6","Answered","International","106 New Bond Street ",,"true","£0.028","Sweden ","Desk Phone"
"24/01/2018 08:34:34","Outbound","02034053378","0046852298400","378","11",,"28","Answered","International","106 New Bond Street ",,"true","£0.037","Sweden ","Desk Phone"
"24/01/2018 08:36:25","Outbound","02034053399","006568711913","399","25",,"386","Answered","International","106 New Bond Street ",,"true","£0.125","Singapore ","Desk Phone"
"24/01/2018 08:37:58","Outbound","02034053378","0041419144000","378","10",,"166","Answered","International","106 New Bond Street ",,"true","£0.115","Switzerland ","Desk Phone"
"24/01/2018 08:40:04","Outbound","02034053370","0041412494929","394","19",,"71","Answered","International","106 New Bond Street ",,"true","£0.064","Switzerland ","Desk Phone"
"24/01/2018 08:53:12","Outbound","02034053378","0048223204022","378","23",,"20","Answered","International","106 New Bond Street ",,"true","£0.035","Poland ","Desk Phone"
"24/01/2018 08:57:03","Outbound","02034053378","00302103350599","378","16",,"264","Answered","International","106 New Bond Street ",,"true","£0.154","Greece ","Desk Phone"
"24/01/2018 08:57:33","Outbound","02034053370","0060326161888","389","9",,"332","Answered","International","SIP Users",,"true","£0.164","Malaysia Kuala Lampur","Desk Phone"
"24/01/2018 08:57:43","Outbound","02034053370","0041582287789","394","15",,"3","Answered","International","106 New Bond Street ",,"true","£0.027","Switzerland ","Desk Phone"
"24/01/2018 08:57:51","Outbound","02034053377","00610414852848","377","15",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 08:58:10","Outbound","02034053377","006104148522848","377","18",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 08:58:25","Outbound","02034053370","0041582287753","394","13",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","Switzerland ","Desk Phone"
"24/01/2018 08:58:44","Outbound","02034053377","0061414852848","377","27",,"897","Answered","International","106 New Bond Street ",,"false","£3.313","Australia Mobile","Desk Phone"
"24/01/2018 08:58:47","Outbound","02034053371","0041919102580","371","19",,"133","Answered","International","106 New Bond Street ",,"true","£0.097","Switzerland ","Desk Phone"
"24/01/2018 09:03:21","Outbound","02034053370","0060326161888","389","24",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
"24/01/2018 09:03:31","Outbound","02034053370","0046104428900","394","2",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","Sweden ","Desk Phone"
"24/01/2018 09:03:41","Outbound","02034053370","0046104427000","394","3",,"8","Answered","International","106 New Bond Street ",,"true","£0.028","Sweden ","Desk Phone"
"24/01/2018 09:03:53","Outbound","02034053370","0060326161888","389","6",,"72","Answered","International","SIP Users",,"true","£0.055","Malaysia Kuala Lampur","Desk Phone"
"24/01/2018 09:03:54","Outbound","02034053370","0046104427000","394","3",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","Sweden ","Desk Phone"
"24/01/2018 09:04:09","Outbound","02034053370","0041417254090","394","5",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 09:04:15","Outbound","02034053370","0041417254090","394","4",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 09:04:35","Outbound","02034053399","0031765236605","399","24",,"209","Answered","International","106 New Bond Street ",,"true","£0.095","Netherlands ","Desk Phone"
"24/01/2018 09:05:44","Outbound","02034053370","02079383193","394","3",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 09:07:00","Outbound","02034053370","0097142093439","394","60",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 09:14:35","Outbound","02034053377","02083013555","377","10",,"227","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 09:15:35","Outbound","02034053370","0037369840095","394","21",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 09:17:25","Outbound","02034053378","0041798720024","378","25",,"2","Answered","International","106 New Bond Street ",,"true","£0.04","Switzerland Mobile","Desk Phone"
"24/01/2018 09:18:35","Outbound","02034053378","0035722121852","378","29",,"17","Answered","International","106 New Bond Street ",,"true","£0.036","Cyprus ","Desk Phone"
"24/01/2018 09:19:56","Outbound","02034053378","0032471691769","378","23",,"116","Answered","International","106 New Bond Street ",,"true","£0.537","Belgium Proximus Mobile","Desk Phone"
"24/01/2018 09:20:34","Outbound","02034053370","0041438887766","394","15",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 09:20:53","Outbound","02034053370","0041438887700","394","24",,"39","Answered","International","106 New Bond Street ",,"true","£0.045","Switzerland Zurich","Desk Phone"
"24/01/2018 09:22:06","Outbound","02034053371","0041223405725","371","20",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 09:22:31","Outbound","02034053371","0041223405725","371","21",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 09:23:08","Outbound","02034053371","0041223405725","371","16",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 09:24:32","Outbound","02034053399","0046812020516","399","21",,"75","Answered","International","106 New Bond Street ",,"true","£0.056","Sweden ","Desk Phone"
"24/01/2018 09:24:41","Outbound","02034053370","02038466876","389","6",,"138","Answered","National","SIP Users",,"true","£0","UK London","Desk Phone"
"24/01/2018 09:28:37","Outbound","02034053378","00493089601762","378","23",,"163","Answered","International","106 New Bond Street ",,"true","£0.081","Germany ","Desk Phone"
"24/01/2018 09:37:40","Outbound","02034053371","0041446872246","371","35",,"5","Answered","International","106 New Bond Street ",,"true","£0.028","Switzerland Zurich","Desk Phone"
"24/01/2018 09:37:44","Outbound","02034053382","00431909440450","382","14",,"182","Answered","International","106 New Bond Street ",,"true","£0.108","Austria ","Desk Phone"
"24/01/2018 09:38:23","Outbound","02034053371","0041446872245","371","40",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 09:38:54","Outbound","02034053378","00358407201324","378","47",,"6","Answered","International","106 New Bond Street ",,"true","£0.048","Finland Mobile","Desk Phone"
"24/01/2018 09:40:09","Outbound","02034053371","0041798151463","371","24",,"16","Answered","International","106 New Bond Street ",,"true","£0.142","Switzerland Mobile","Desk Phone"
"24/01/2018 09:40:14","Outbound","02034053370","0041581057500","394","19",,"24","Answered","International","106 New Bond Street ",,"true","£0.038","Switzerland ","Desk Phone"
"24/01/2018 09:40:21","Outbound","02034053378","0041412264026","378","68",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 09:41:27","Outbound","02034053377","02070783200","377","3",,"11","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 09:41:43","Outbound","02034053377","02070783200","377","2",,"401","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 09:42:09","Outbound","02034053378","0041443802610","378","24",,"16","Answered","International","106 New Bond Street ",,"true","£0.033","Switzerland Zurich","Desk Phone"
"24/01/2018 09:42:25","Outbound","02034053373","00442076235500","373","11",,"51","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 09:44:31","Outbound","02034053378","00358968178200","378","18",,"14","Answered","International","106 New Bond Street ",,"true","£0.035","Finland Helsinki","Desk Phone"
"24/01/2018 09:45:25","Outbound","02034053373","0020765623166","373","15",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 09:46:35","Outbound","02034053373","00972777774428","373","34",,"6","Answered","International","106 New Bond Street ",,"true","£0.03","Israel ","Desk Phone"
"24/01/2018 09:46:47","Outbound","02034053378","0046707482849","378","20",,"28","Answered","International","106 New Bond Street ",,"true","£0.179","Sweden Mobile","Desk Phone"
"24/01/2018 09:47:22","Outbound","02034053382","004969743840","382","17",,"18","Answered","International","106 New Bond Street ",,"true","£0.031","Germany ","Desk Phone"
"24/01/2018 09:48:15","Outbound","02034053373","0096522248000","373","12",,"504","Answered","International","106 New Bond Street ",,"true","£0.986","Kuwait ","Desk Phone"
"24/01/2018 09:49:30","Outbound","02034053378","00496971379972","378","21",,"12","Answered","International","106 New Bond Street ",,"true","£0.029","Germany ","Desk Phone"
"24/01/2018 09:50:07","Outbound","02034053378","00496971379972","378","10",,"15","Answered","International","106 New Bond Street ",,"true","£0.03","Germany ","Desk Phone"
"24/01/2018 09:51:27","Outbound","02034053382","00496934878530","382","15",,"17","Answered","International","106 New Bond Street ",,"true","£0.031","Germany ","Desk Phone"
"24/01/2018 09:52:01","Outbound","02034053378","00442031765888","378","11",,"18","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 09:55:17","Outbound","02034053378","00390277991","378","21",,"107","Answered","International","106 New Bond Street ",,"true","£0.067","Italy ","Desk Phone"
"24/01/2018 09:55:43","Outbound","02034053399","0033148240684","399","37",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"24/01/2018 09:56:19","Outbound","02034053370","0041582186089","394","31",,"18","Answered","International","106 New Bond Street ",,"true","£0.035","Switzerland ","Desk Phone"
"24/01/2018 09:57:28","Outbound","02034053399","0031205436474","399","77",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 09:59:16","Outbound","02034053378","01274806380","378","13",,"12","Answered","National","106 New Bond Street ",,"true","£0","UK Bradford","Desk Phone"
"24/01/2018 09:59:29","Outbound","02034053370","004570217575","389","3",,"66","Answered","International","SIP Users",,"true","£0.048","Denmark ","Desk Phone"
"24/01/2018 10:00:17","Outbound","02034053370","0041442063040","394","18",,"29","Answered","International","106 New Bond Street ",,"true","£0.04","Switzerland Zurich","Desk Phone"
"24/01/2018 10:00:26","Outbound","02034053380","00442030027685","380","3",,"45","Answered","International","SIP Users",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:01:10","Outbound","02034053378","0041442695090","378","95",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 10:02:45","Outbound","02034053399","0034914239621","399","25",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","Spain ","Desk Phone"
"24/01/2018 10:03:35","Outbound","02034053378","0033140065150","378","84",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:04:35","Outbound","02034053380","00447917214651","380","9",,"57","Answered","International","SIP Users",,"true","£0.124","UK Mobile Vodafone","Desk Phone"
"24/01/2018 10:04:44","Outbound","02034053399","00351218839252","399","38",,"23","Answered","International","106 New Bond Street ",,"true","£0.033","Portugal ","Desk Phone"
"24/01/2018 10:07:10","Outbound","02034053371","00141446872246","371","18",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:07:42","Outbound","02034053371","0041446872246","371","21",,"99","Answered","International","106 New Bond Street ",,"true","£0.077","Switzerland Zurich","Desk Phone"
"24/01/2018 10:07:43","Outbound","02034053378","0041445529000","378","29",,"19","Answered","International","106 New Bond Street ",,"true","£0.035","Switzerland Zurich","Desk Phone"
"24/01/2018 10:08:16","Outbound","02034053370","00431711700","389","6",,"127","Answered","International","SIP Users",,"true","£0.083","Austria ","Desk Phone"
"24/01/2018 10:10:24","Outbound","02034053378","00442074998644","378","33",,"75","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:13:13","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:13:20","Outbound","02034053376","0041442055100","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:13:21","Outbound","02034053373","00966114883388","373","18",,"1","Answered","International","106 New Bond Street ",,"true","£0.029","Saudi Arabia ","Desk Phone"
"24/01/2018 10:13:38","Outbound","02034053390","07917214651","390","29",,"50","Answered","Mobile","106 New Bond Street ",,"false","£0.113","UK Mobile Vodafone","Desk Phone"
"24/01/2018 10:14:15","Outbound","02034053373","0097143996601","373","14",,"7","Answered","International","106 New Bond Street ",,"true","£0.055","United Arab Emirates ","Desk Phone"
"24/01/2018 10:14:43","Outbound","02034053399","0033969362000","399","50",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 10:14:54","Outbound","02034053376","0046856620200","376","6",,"83","Answered","International","106 New Bond Street ",,"true","£0.059","Sweden ","Desk Phone"
"24/01/2018 10:14:58","Outbound","02034053373","0097317530056","373","55",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 10:15:44","Outbound","02034053378","0039023031771","378","19",,"34","Answered","International","106 New Bond Street ",,"true","£0.038","Italy ","Desk Phone"
"24/01/2018 10:16:18","Outbound","02034053373","0096824769500","373","11",,"19","Answered","International","106 New Bond Street ",,"true","£0.108","Oman ","Desk Phone"
"24/01/2018 10:16:30","Outbound","02034053370","02073555300","385","2",,"31","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:17:48","Outbound","02034053370","0035896134600","394","13",,"11","Answered","International","106 New Bond Street ",,"true","£0.033","Finland Helsinki","Desk Phone"
"24/01/2018 10:17:56","Outbound","02034053373","0096824769500","373","12",,"8","Answered","International","106 New Bond Street ",,"true","£0.06","Oman ","Desk Phone"
"24/01/2018 10:18:25","Outbound","02034053376","01624681250","376","5",,"192","Answered","National","106 New Bond Street ",,"true","£0","UK Isle Of Man","Desk Phone"
"24/01/2018 10:19:24","Outbound","02034053373","0097317546000","373","22",,"59","Answered","International","106 New Bond Street ",,"true","£0.183","Bahrain ","Desk Phone"
"24/01/2018 10:19:38","Outbound","02034053378","00447725623955","378","29",,"156","Answered","International","106 New Bond Street ",,"true","£0.27","UK Mobile O2","Desk Phone"
"24/01/2018 10:20:26","Outbound","02034053399","0033155615511","399","35",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","France ","Desk Phone"
"24/01/2018 10:22:19","Outbound","02034053376","0046705375287","376","37",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:22:21","Outbound","02034053370","00442079179555","394","16",,"60","Answered","International","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:23:15","Outbound","02034053376","0046705375287","376","5",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:23:27","Outbound","02034053376","0046705375287","376","30",,"4","Answered","International","106 New Bond Street ",,"true","£0.037","Sweden Telia Mobile","Desk Phone"
"24/01/2018 10:23:58","Outbound","02034053371","0041227760044","371","21",,"171","Answered","International","106 New Bond Street ",,"true","£0.114","Switzerland Geneva","Desk Phone"
"24/01/2018 10:25:25","Outbound","02034053376","0033140172525","376","2",,"11","Answered","International","106 New Bond Street ",,"false","£0.029","France ","Desk Phone"
"24/01/2018 10:25:47","Outbound","02034053376","0033140172525","376","19",,"4","Answered","International","106 New Bond Street ",,"false","£0.026","France ","Desk Phone"
"24/01/2018 10:27:37","Outbound","02034053376","00492114579","376","5",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:27:51","Outbound","02034053376","00492114579","376","79",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:30:01","Outbound","02034053376","004922818192001","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:30:07","Outbound","02034053376","004922818192001","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:30:13","Outbound","02034053376","004922818192001","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:30:45","Outbound","02034053376","004922818192002","376","5",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:31:58","Outbound","02034053376","0034915862500","376","4",,"7","Answered","International","106 New Bond Street ",,"false","£0.027","Spain ","Desk Phone"
"24/01/2018 10:32:25","Outbound","02034053370","004747627292","394","23",,"129","Answered","International","106 New Bond Street ",,"true","£0.508","Norway Mobile","Desk Phone"
"24/01/2018 10:32:37","Outbound","02034053399","0033155615511","399","11",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 10:32:49","Outbound","02034053399","0033155615511","399","33",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 10:32:51","Outbound","02034053376","0034915862500","376","4",,"11","Answered","International","106 New Bond Street ",,"false","£0.029","Spain ","Desk Phone"
"24/01/2018 10:33:28","Outbound","02034053376","02084087000","376","12",,"8","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:35:54","Outbound","02034053376","02074896057","376","27",,"4","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:36:14","Outbound","02034053370","01737227567","385","2",,"63","Answered","National","106 New Bond Street ",,"true","£0","UK Redhill","Desk Phone"
"24/01/2018 10:37:09","Outbound","02034053376","0046856620200","376","39",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 10:38:16","Outbound","02034053376","0035316548804","376","26",,"172","Answered","International","106 New Bond Street ",,"true","£0.089","Ireland ","Desk Phone"
"24/01/2018 10:41:06","Outbound","02034053371","00496921611255","371","46",,"63","Answered","International","106 New Bond Street ",,"true","£0.047","Germany ","Desk Phone"
"24/01/2018 10:41:32","Outbound","02034053376","00431369206910","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 10:41:43","Outbound","02034053376","00431369206910","376","15",,"13","Answered","International","106 New Bond Street ",,"false","£0.031","Austria ","Desk Phone"
"24/01/2018 10:42:11","Outbound","02034053393","0041442341891","393","67",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 10:43:34","Outbound","02034053376","02074930545","376","4",,"24","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:46:10","Outbound","02034053371","0046850891300","371","16",,"19","Answered","International","106 New Bond Street ",,"true","£0.033","Sweden ","Desk Phone"
"24/01/2018 10:46:47","Outbound","02034053371","0046850891300","371","14",,"115","Answered","International","106 New Bond Street ",,"true","£0.073","Sweden ","Desk Phone"
"24/01/2018 10:49:45","Outbound","02034053393","02075525637","393","17",,"169","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:50:15","Outbound","02034053371","00141587330303","371","13",,"8","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 10:50:51","Outbound","02034053371","0041587330303","371","48",,"953","Answered","International","106 New Bond Street ",,"true","£0.541","Switzerland ","Desk Phone"
"24/01/2018 10:52:45","Outbound","02034053370","01334462572","385","22",,"1","Answered","National","106 New Bond Street ",,"true","£0","UK St Andrews","Desk Phone"
"24/01/2018 10:53:47","Outbound","02034053376","02071635589","376","2",,"13","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:54:05","Outbound","02034053376","02071635589","376","2",,"1","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:54:09","Outbound","02034053376","02071635589","376","1",,"0","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:54:17","Outbound","02034053376","02071635589","376","1",,"28","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:54:48","Outbound","02034053376","02071635589","376","2",,"1","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:54:52","Outbound","02034053398","01824702771","398","20",,"74","Answered","National","106 New Bond Street ",,"false","£0","UK Ruthin","Desk Phone"
"24/01/2018 10:54:56","Outbound","02034053376","02071635589","376","2",,"7","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 10:56:23","Outbound","02034053376","00492131406570","376","9",,"25","Answered","International","106 New Bond Street ",,"true","£0.034","Germany ","Desk Phone"
"24/01/2018 10:58:44","Outbound","02034053370","01412225125","385","9",,"40","Answered","National","106 New Bond Street ",,"true","£0","UK Glasgow","Desk Phone"
"24/01/2018 10:59:42","Outbound","02034053376","03454505670","376","1",,"86","Answered","National","106 New Bond Street ",,"true","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 11:00:46","Outbound","02034053370","0031206048000","389","8",,"171","Answered","International","SIP Users",,"true","£0.082","Netherlands ","Desk Phone"
"24/01/2018 11:03:27","Outbound","02034053376","02073696000","376","1",,"61","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:05:13","Outbound","02034053376","0046856620200","376","3",,"16","Answered","International","106 New Bond Street ",,"true","£0.032","Sweden ","Desk Phone"
"24/01/2018 11:06:41","Outbound","02034053376","02078304444","376","3",,"10","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:07:40","Outbound","02034053376","02078304444","376","3",,"100","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:09:49","Outbound","02034053393","0031206048802","393","37",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","Netherlands ","Desk Phone"
"24/01/2018 11:12:00","Outbound","02034053376","02076067788","376","8",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 11:13:03","Outbound","02034053376","02076067788","376","21",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 11:15:33","Outbound","02034053376","02079205900","376","3",,"104","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:24:45","Outbound","02034053378","0041919234477","378","25",,"58","Answered","International","106 New Bond Street ",,"true","£0.056","Switzerland ","Desk Phone"
"24/01/2018 11:24:45","Outbound","02034053376","02077256900","376","5",,"126","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:28:43","Outbound","02034053376","02077423015","376","6",,"140","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:32:16","Outbound","02034053378","0034913848878","378","75",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 11:34:18","Outbound","02034053377","07393900216","377","18",,"2637","Answered","Mobile","106 New Bond Street ",,"false","£3.951","UK Mobile Vodafone","Desk Phone"
"24/01/2018 11:34:39","Outbound","02034053378","00390266524914","378","93",,"0","Answered","International","106 New Bond Street ",,"true","£0.025","Italy ","Desk Phone"
"24/01/2018 11:34:57","Outbound","02034053371","02036372380","371","9",,"556","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:37:29","Outbound","02034053370","0041227000111","389","28",,"0","Unanswered","International","SIP Users",,"true",,,"Desk Phone"
"24/01/2018 11:37:41","Outbound","02034053370","02035679100","385","5",,"201","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:39:26","Outbound","02034053378","004793422712","378","21",,"34","Answered","International","106 New Bond Street ",,"true","£0.152","Norway Mobile","Desk Phone"
"24/01/2018 11:41:36","Outbound","02034053378","0041225929292","378","14",,"15","Answered","International","106 New Bond Street ",,"true","£0.033","Switzerland Geneva","Desk Phone"
"24/01/2018 11:43:24","Outbound","02034053378","00441179237652","378","11",,"85","Answered","International","106 New Bond Street ",,"true","£0","UK Bristol","Desk Phone"
"24/01/2018 11:49:48","Outbound","02034053370","02073989100","385","7",,"47","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 11:59:48","Outbound","02034053370","0033140200089","385","10",,"9","Answered","International","106 New Bond Street ",,"false","£0.028","France ","Desk Phone"
"24/01/2018 12:40:52","Outbound","02034053377","02087528177","377","66",,"31","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 12:42:30","Outbound","02034053377","01494358137","377","7",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
