"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Recording","Cost","Charge Description","Source",
"24/01/2018 15:33:57","Outbound","02034053383","0013028314284","383","37",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 15:38:37","Outbound","02034053370","0018145320100","385","10",,"58","Answered","International","106 New Bond Street ",,"true","£0.043","USA ","Desk Phone"
"24/01/2018 15:43:22","Outbound","02034053370","0017037341507","385","1",,"75","Answered","International","106 New Bond Street ",,"true","£0.049","USA ","Desk Phone"
"24/01/2018 15:45:19","Outbound","02034053376","0013124992964","376","14",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 15:47:28","Outbound","02034053370","0018602911998","385","2",,"75","Answered","International","106 New Bond Street ",,"true","£0.049","USA ","Desk Phone"
"24/01/2018 15:50:04","Outbound","02034053371","0017177334181","371","13",,"102","Answered","International","106 New Bond Street ",,"true","£0.057","USA ","Desk Phone"
"24/01/2018 15:52:02","Outbound","02034053398","02072252250","398","67",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:52:26","Outbound","02034053370","0017812376468","385","8",,"37","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 15:52:28","Outbound","02034053371","0012163680961","371","30",,"0","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 15:53:15","Outbound","02034053371","0012149326852","371","30",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 15:54:12","Outbound","02034053371","0016464736500","371","12",,"38","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 15:55:04","Outbound","02034053371","0016464736500","371","13",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 15:56:12","Outbound","02034053370","0014105471300","385","4",,"22","Answered","International","106 New Bond Street ",,"true","£0.032","USA ","Desk Phone"
"24/01/2018 15:56:18","Outbound","02034053376","0012123713200","376","3",,"18","Answered","International","106 New Bond Street ",,"true","£0.031","USA ","Desk Phone"
"24/01/2018 15:56:18","Outbound","02034053371","0014109970994","371","13",,"15","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 15:56:39","Outbound","02034053370","0014105471300","385","13",,"32","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
"24/01/2018 15:57:04","Outbound","02034053380","0044330221097","380","12",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 15:57:18","Outbound","02034053380","00443302210097","380","11",,"1054","Answered","International","106 New Bond Street ",,"true","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 15:57:20","Outbound","02034053376","0012123713200","376","2",,"17","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 15:57:32","Outbound","02034053371","0017133386758","371","29",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 15:58:13","Outbound","02034053371","0017133384503","371","26",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 15:59:44","Outbound","02034053376","0012123713200","376","4",,"18","Answered","International","106 New Bond Street ",,"true","£0.031","USA ","Desk Phone"
"24/01/2018 16:00:39","Outbound","02034053371","0016303685362","371","30",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 16:00:49","Outbound","02034053370","0019786889010","385","13",,"10","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 16:01:24","Outbound","02034053377","03302210097","377","4",,"2609","Answered","National","106 New Bond Street ",,"false","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 16:01:51","Outbound","02034053376","0012126244100","376","2",,"17","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 16:02:34","Outbound","02034053376","0012126244100","376","1",,"27","Answered","International","106 New Bond Street ",,"true","£0.034","USA ","Desk Phone"
"24/01/2018 16:03:32","Outbound","02034053376","0012126244100","376","2",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:03:42","Outbound","02034053376","0012126244100","376","1",,"138","Answered","International","106 New Bond Street ",,"true","£0.069","USA ","Desk Phone"
"24/01/2018 16:04:43","Outbound","02034053370","0019528852700","385","3",,"39","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 16:05:32","Outbound","02034053370","0019528852700","385","5",,"42","Answered","International","106 New Bond Street ",,"true","£0.038","USA ","Desk Phone"
"24/01/2018 16:06:42","Outbound","02034053370","0019528852737","385","34",,"8","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 16:10:47","Outbound","02034053370","0018004371011","385","18",,"48","Answered","International","106 New Bond Street ",,"true","£0.048","USA Freephone","Desk Phone"
"24/01/2018 16:11:43","Outbound","02034053376","0012124862424","376","4",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:11:57","Outbound","02034053370","0018006621113","385","6",,"31","Answered","International","106 New Bond Street ",,"true","£0.04","USA Freephone","Desk Phone"
"24/01/2018 16:14:39","Outbound","02034053376","0012124862424","376","5",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 16:16:01","Outbound","02034053370","0018006548489","385","7",,"42","Answered","International","106 New Bond Street ",,"true","£0.045","USA Freephone","Desk Phone"
"24/01/2018 16:16:39","Outbound","02034053376","0012124862424","376","0",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:16:46","Outbound","02034053376","0012124862424","376","5",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:16:53","Outbound","02034053370","0018006548489","385","10",,"61","Answered","International","106 New Bond Street ",,"true","£0.054","USA Freephone","Desk Phone"
"24/01/2018 16:17:28","Outbound","02034053376","0012125230202","376","10",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:19:25","Outbound","02034053370","00417607973","394","2",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:19:28","Outbound","02034053370","02038463222","370","7",,"437","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 16:20:23","Outbound","02034053376","178163","376","9",,"0","Unanswered","Operator Assisted","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:20:48","Outbound","02034053376","0017816393000","376","10",,"23","Answered","International","106 New Bond Street ",,"true","£0.032","USA ","Desk Phone"
"24/01/2018 16:21:00","Outbound","02034053370","0015855860970","385","7",,"22","Answered","International","106 New Bond Street ",,"true","£0.032","USA ","Desk Phone"
"24/01/2018 16:21:36","Outbound","02034053376","0017816393000","376","11",,"136","Answered","International","106 New Bond Street ",,"true","£0.068","USA ","Desk Phone"
"24/01/2018 16:22:36","Outbound","02034053370","0015855860970","385","6",,"42","Answered","International","106 New Bond Street ",,"true","£0.038","USA ","Desk Phone"
"24/01/2018 16:26:24","Outbound","02034053376","0017816393000","376","13",,"44","Answered","International","106 New Bond Street ",,"true","£0.039","USA ","Desk Phone"
"24/01/2018 16:26:50","Outbound","02034053370","0015135792121","385","9",,"9","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 16:27:13","Outbound","02034053370","0015135792121","385","4",,"69","Answered","International","106 New Bond Street ",,"true","£0.047","USA ","Desk Phone"
"24/01/2018 16:31:24","Outbound","02034053376","0016463763121","376","23",,"11","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 16:33:50","Outbound","02034053376","0012125480600","376","16",,"59","Answered","International","106 New Bond Street ",,"true","£0.044","USA ","Desk Phone"
"24/01/2018 16:34:16","Outbound","02034053370","03000200090","370","5",,"49","Answered","National","106 New Bond Street ",,"false","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 16:35:11","Outbound","02034053370","03000200039","370","8",,"0","Unanswered","National","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:40:06","Outbound","02034053370","03000200393","370","7",,"504","Answered","National","106 New Bond Street ",,"false","£0","UK National Non Geographic","Desk Phone"
"24/01/2018 16:40:32","Outbound","02034053376","0012124186500","376","2",,"87","Answered","International","106 New Bond Street ",,"true","£0.052","USA ","Desk Phone"
"24/01/2018 16:42:20","Outbound","02034053370","0014044197117","385","22",,"12","Answered","International","106 New Bond Street ",,"true","£0.029","USA ","Desk Phone"
"24/01/2018 16:47:00","Outbound","02034053371","0016303685362","371","27",,"4","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 16:47:10","Outbound","02034053370","0016308754900","385","8",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:47:34","Outbound","02034053371","0016303681010","371","24",,"33","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
"24/01/2018 16:47:41","Outbound","02034053376","0016462897287","376","8",,"15","Answered","International","106 New Bond Street ",,"true","£0.03","USA ","Desk Phone"
"24/01/2018 16:51:40","Outbound","02034053370","0013183248000","385","1",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:51:50","Outbound","02034053370","0013183248000","385","7",,"31","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
"24/01/2018 16:52:46","Outbound","02034053383","0018007389622","383","17",,"34","Answered","International","106 New Bond Street ",,"true","£0.041","USA Freephone","Desk Phone"
"24/01/2018 16:53:25","Outbound","02034053376","0014157966445","376","4",,"0","Unanswered","International","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:53:40","Outbound","02034053383","0018007389622","383","3",,"84","Answered","International","106 New Bond Street ",,"true","£0.066","USA Freephone","Desk Phone"
"24/01/2018 16:54:44","Outbound","02034053376","0012127593700","376","10",,"5","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 16:55:09","Outbound","02034053376","0012127593700","376","6",,"8","Answered","International","106 New Bond Street ",,"true","£0.028","USA ","Desk Phone"
"24/01/2018 16:55:36","Outbound","02034053376","07739973948","376","9",,"0","Unanswered","Mobile","106 New Bond Street ",,"false",,,"Desk Phone"
"24/01/2018 16:55:48","Outbound","02034053376","07739973948","376","15",,"16","Answered","Mobile","106 New Bond Street ",,"true","£0.063","UK Mobile O2","Desk Phone"
"24/01/2018 16:57:33","Outbound","02034053370","0016308754900","385","6",,"39","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 16:59:06","Outbound","02034053371","0017136518863","371","28",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 17:01:22","Outbound","02034053371","0012124831818","371","23",,"32","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
"24/01/2018 17:02:46","Outbound","02034053370","0018882618853","385","2",,"16","Answered","International","106 New Bond Street ",,"true","£0.033","USA Freephone","Desk Phone"
"24/01/2018 17:03:46","Outbound","02034053371","0014147277990","371","16",,"31","Answered","International","106 New Bond Street ",,"true","£0.035","USA ","Desk Phone"
"24/01/2018 17:04:53","Outbound","02034053371","0015135585403","371","28",,"6","Answered","International","106 New Bond Street ",,"true","£0.027","USA ","Desk Phone"
"24/01/2018 17:10:40","Outbound","02034053371","0017035186125","371","31",,"3","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 17:12:03","Outbound","02034053371","0015087932515","371","25",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 17:14:39","Outbound","02034053381","0012155671100","381","11",,"88","Answered","International","106 New Bond Street ",,"true","£0.053","USA ","Desk Phone"
"24/01/2018 17:15:18","Outbound","02034053371","0015032260470","371","12",,"44","Answered","International","106 New Bond Street ",,"true","£0.039","USA ","Desk Phone"
"24/01/2018 17:19:02","Outbound","02034053398","02072252250","398","9",,"326","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 17:26:37","Outbound","02034053383","0019015782115","383","34",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 17:27:46","Outbound","02034053383","0016123337651","383","14",,"68","Answered","International","106 New Bond Street ",,"true","£0.046","USA ","Desk Phone"
"24/01/2018 17:28:00","Outbound","02034053371","0017135812440","371","19",,"24","Answered","International","106 New Bond Street ",,"true","£0.033","USA ","Desk Phone"
"24/01/2018 17:30:14","Outbound","02034053381","0015124639367","381","25",,"0","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 17:30:34","Outbound","02034053383","0016309097302","383","21",,"1","Answered","International","106 New Bond Street ",,"true","£0.025","USA ","Desk Phone"
"24/01/2018 17:31:00","Outbound","02034053383","0014044716158","383","29",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 17:31:35","Outbound","02034053383","0016503266480","383","17",,"37","Answered","International","106 New Bond Street ",,"true","£0.037","USA ","Desk Phone"
"24/01/2018 17:33:18","Outbound","02034053381","0012022961209","381","16",,"20","Answered","International","106 New Bond Street ",,"true","£0.031","USA ","Desk Phone"
"24/01/2018 17:33:57","Outbound","02034053381","0012022961209","381","18",,"18","Answered","International","106 New Bond Street ",,"true","£0.031","USA ","Desk Phone"
"24/01/2018 17:35:49","Outbound","02034053383","0012813725138","383","32",,"2","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 18:07:54","Outbound","02034053377","02076297200","377","6",,"34","Answered","National","106 New Bond Street ",,"false","£0","UK London","Desk Phone"
"24/01/2018 18:08:37","Outbound","02034053371","0018056814200","371","13",,"31","Answered","International","106 New Bond Street ",,"true","£0.01","USA ","Desk Phone"
"24/01/2018 18:16:31","Outbound","02034053371","0017136518863","371","28",,"4","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 18:17:45","Outbound","02034053371","0014109970994","371","16",,"16","Answered","International","106 New Bond Street ",,"true","£0.005","USA ","Desk Phone"
"24/01/2018 18:18:50","Outbound","02034053371","0012036292114","371","14",,"473","Answered","International","106 New Bond Street ",,"true","£0.15","USA ","Desk Phone"
"24/01/2018 18:32:38","Outbound","02034053382","0012123553449","382","13",,"63","Answered","International","106 New Bond Street ",,"true","£0.02","USA ","Desk Phone"
"24/01/2018 18:33:57","Outbound","02034053382","0012123553449","382","12",,"32","Answered","International","106 New Bond Street ",,"true","£0.01","USA ","Desk Phone"
"24/01/2018 18:34:57","Outbound","02034053382","0019017618080","382","18",,"15","Answered","International","106 New Bond Street ",,"true","£0.005","USA ","Desk Phone"
"24/01/2018 18:36:24","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 18:36:36","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 18:36:48","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 18:37:03","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 18:37:17","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 18:40:24","Outbound","02034053382","0012123553449","382","9",,"27","Answered","International","106 New Bond Street ",,"true","£0.008","USA ","Desk Phone"
"24/01/2018 18:42:17","Outbound","02034053382","0013126306000","382","12",,"8","Answered","International","106 New Bond Street ",,"true","£0.002","USA ","Desk Phone"
"24/01/2018 18:42:39","Outbound","02034053382","0013125570431","382","23",,"4","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 18:43:23","Outbound","02034053382","0012147504222","382","13",,"34","Answered","International","106 New Bond Street ",,"true","£0.011","USA ","Desk Phone"
"24/01/2018 18:44:13","Outbound","02034053382","0012147504222","382","22",,"33","Answered","International","106 New Bond Street ",,"true","£0.01","USA ","Desk Phone"
"24/01/2018 18:45:13","Outbound","02034053382","0013147219696","382","27",,"33","Answered","International","106 New Bond Street ",,"true","£0.01","USA ","Desk Phone"
"24/01/2018 18:46:03","Outbound","02034053396","02071539000","396","8",,"1627","Answered","National","106 New Bond Street ",,"true","£0","UK London","Desk Phone"
"24/01/2018 18:46:59","Outbound","02034053382","0012123731000","382","12",,"53","Answered","International","106 New Bond Street ",,"true","£0.017","USA ","Desk Phone"
"24/01/2018 18:48:22","Outbound","02034053382","0016172437112","382","35",,"2","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 18:49:34","Outbound","02034053382","0014845831400","382","18",,"179","Answered","International","106 New Bond Street ",,"true","£0.057","USA ","Desk Phone"
"24/01/2018 18:55:01","Outbound","02034053382","0012123553449","382","12",,"20","Answered","International","106 New Bond Street ",,"true","£0.006","USA ","Desk Phone"
"24/01/2018 18:56:55","Outbound","02034053370","0016263021128","392","31",,"11","Answered","International","106 New Bond Street ",,"true","£0.004","USA ","Desk Phone"
"24/01/2018 18:57:38","Outbound","02034053370","0016263021212","392","21",,"59","Answered","International","106 New Bond Street ",,"true","£0.019","USA ","Desk Phone"
"24/01/2018 18:57:56","Outbound","02034053382","0016046882204","382","22",,"30","Answered","International","106 New Bond Street ",,"true","£0.011","Canada ","Desk Phone"
"24/01/2018 19:00:09","Outbound","02034053383","0012165935029","383","21",,"635","Answered","International","106 New Bond Street ",,"true","£0.201","USA ","Desk Phone"
"24/01/2018 19:07:39","Outbound","02034053370","0013104730225","392","15",,"46","Answered","International","106 New Bond Street ",,"true","£0.014","USA ","Desk Phone"
"24/01/2018 19:09:33","Outbound","02034053370","0019164147456","392","57",,"4","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:11:06","Outbound","02034053370","0019164147456","392","19",,"3","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:12:04","Outbound","02034053381","0012155671100","381","19",,"37","Answered","International","106 New Bond Street ",,"true","£0.012","USA ","Desk Phone"
"24/01/2018 19:13:13","Outbound","02034053370","0016263021128","392","31",,"2","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:13:52","Outbound","02034053381","0019734246407","381","28",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 19:15:07","Outbound","02034053381","0015032390475","381","18",,"16","Answered","International","106 New Bond Street ",,"true","£0.005","USA ","Desk Phone"
"24/01/2018 19:17:05","Outbound","02034053381","0013105064710","381","16",,"13","Answered","International","106 New Bond Street ",,"true","£0.004","USA ","Desk Phone"
"24/01/2018 19:17:12","Outbound","02034053383","0013102291500","383","19",,"51","Answered","International","106 New Bond Street ",,"true","£0.016","USA ","Desk Phone"
"24/01/2018 19:18:07","Outbound","02034053381","0013172346305","381","29",,"3","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:18:38","Outbound","02034053383","0019012221955","383","37",,"2","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:19:04","Outbound","02034053381","0013172347939","381","37",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 19:20:16","Outbound","02034053381","0015186405783","381","19",,"21","Answered","International","106 New Bond Street ",,"true","£0.007","USA ","Desk Phone"
"24/01/2018 19:20:55","Outbound","02034053383","0015148725572","383","33",,"7","Answered","International","106 New Bond Street ",,"true","£0.002","USA ","Desk Phone"
"24/01/2018 19:22:00","Outbound","02034053383","0018006338766","383","18",,"82","Answered","International","106 New Bond Street ",,"true","£0.04","USA Freephone","Desk Phone"
"24/01/2018 19:22:07","Outbound","02034053381","0015032214200","381","13",,"51","Answered","International","106 New Bond Street ",,"true","£0.016","USA ","Desk Phone"
"24/01/2018 19:23:43","Outbound","02034053383","0018006338766","383","2",,"189","Answered","International","106 New Bond Street ",,"true","£0.091","USA Freephone","Desk Phone"
"24/01/2018 19:25:47","Outbound","02034053370","0013109540688","392","39",,"3","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:25:55","Outbound","02034053381","0012066232200","381","13",,"60","Answered","International","106 New Bond Street ",,"true","£0.019","USA ","Desk Phone"
"24/01/2018 19:27:32","Outbound","02034053381","0012125921800","381","20",,"43","Answered","International","106 New Bond Street ",,"true","£0.014","USA ","Desk Phone"
"24/01/2018 19:29:39","Outbound","02034053381","0018085348277","381","30",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA Hawaii","Desk Phone"
"24/01/2018 19:32:15","Outbound","02034053381","0015124639367","381","25",,"0","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 19:33:17","Outbound","02034053381","0012125466940","381","12",,"20","Answered","International","106 New Bond Street ",,"true","£0.006","USA ","Desk Phone"
"24/01/2018 19:33:43","Outbound","02034053383","0017013282800","383","23",,"67","Answered","International","106 New Bond Street ",,"true","£0.021","USA ","Desk Phone"
"24/01/2018 19:34:34","Outbound","02034053370","0014105375400","392","15",,"46","Answered","International","106 New Bond Street ",,"true","£0.014","USA ","Desk Phone"
"24/01/2018 19:36:15","Outbound","02034053381","0059826014172","381","29",,"48","Answered","International","106 New Bond Street ",,"true","£0.2","Uruguay ","Desk Phone"
"24/01/2018 19:36:39","Outbound","02034053383","0012243647200","383","20",,"74","Answered","International","106 New Bond Street ",,"true","£0.023","USA ","Desk Phone"
"24/01/2018 19:37:00","Outbound","02034053370","0013109540688","392","39",,"2","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:37:48","Outbound","02034053370","0019098857980","392","15",,"104","Answered","International","106 New Bond Street ",,"true","£0.033","USA ","Desk Phone"
"24/01/2018 19:40:36","Outbound","02034053383","0016305454820","383","39",,"2","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:41:23","Outbound","02034053383","0013193353305","383","19",,"42","Answered","International","106 New Bond Street ",,"true","£0.013","USA ","Desk Phone"
"24/01/2018 19:42:46","Outbound","02034053381","0012067888808","381","11",,"36","Answered","International","106 New Bond Street ",,"true","£0.011","USA ","Desk Phone"
"24/01/2018 19:43:45","Outbound","02034053383","0014047855437","383","17",,"82","Answered","International","106 New Bond Street ",,"true","£0.026","USA ","Desk Phone"
"24/01/2018 19:44:14","Outbound","02034053370","0013108069700","392","17",,"72","Answered","International","106 New Bond Street ",,"true","£0.023","USA ","Desk Phone"
"24/01/2018 19:45:32","Outbound","02034053383","0014047855437","383","2",,"188","Answered","International","106 New Bond Street ",,"true","£0.06","USA ","Desk Phone"
"24/01/2018 19:46:49","Outbound","02034053381","0013105066537","381","32",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 19:47:24","Outbound","02034053381","0013105067505","381","38",,"0","Unanswered","International","106 New Bond Street ",,"true",,,"Desk Phone"
"24/01/2018 19:48:28","Outbound","02034053381","0012407778223","381","18",,"62","Answered","International","106 New Bond Street ",,"true","£0.02","USA ","Desk Phone"
"24/01/2018 19:51:14","Outbound","02034053383","0016305454820","383","36",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"
"24/01/2018 19:51:14","Outbound","02034053370","0015109870547","392","22",,"72","Answered","International","106 New Bond Street ",,"true","£0.023","USA ","Desk Phone"
"24/01/2018 19:53:09","Outbound","02034053383","0014042537600","383","11",,"63","Answered","International","106 New Bond Street ",,"true","£0.02","USA ","Desk Phone"
"24/01/2018 19:55:25","Outbound","02034053381","0018042810406","381","29",,"3","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:56:41","Outbound","02034053370","0015109879723","392","20",,"2","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:56:53","Outbound","02034053381","0016263958951","381","30",,"2","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 19:58:26","Outbound","02034053381","0012022961209","381","19",,"21","Answered","International","106 New Bond Street ",,"true","£0.007","USA ","Desk Phone"
"24/01/2018 19:58:32","Outbound","02034053370","0012136888000","392","35",,"40","Answered","International","106 New Bond Street ",,"true","£0.013","USA ","Desk Phone"
"24/01/2018 20:06:28","Outbound","02034053370","0015109879723","392","15",,"3","Answered","International","106 New Bond Street ",,"true","£0.001","USA ","Desk Phone"
"24/01/2018 20:07:54","Outbound","02034053383","0013108069700","383","16",,"44","Answered","International","106 New Bond Street ",,"true","£0.014","USA ","Desk Phone"
"24/01/2018 20:09:00","Outbound","02034053383","0015173739642","383","33",,"1","Answered","International","106 New Bond Street ",,"true","£0","USA ","Desk Phone"