"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Cost","Charge Description","Source",
"02/02/2018 08:30:04","Outbound","02034053393","0041582620722","393","13",,"965","Answered","International","106 New Bond Street ",,"£0.548","Switzerland ","Desk Phone"
"02/02/2018 08:44:28","Outbound","02034053378","006562353360","378","19",,"193","Answered","International","106 New Bond Street ",,"£0.075","Singapore ","Desk Phone"
"02/02/2018 08:54:03","Outbound","02034053399","0033148240684","399","36",,"5","Answered","International","106 New Bond Street ",,"£0.027","France ","Desk Phone"
"02/02/2018 08:57:20","Outbound","02034053399","0031205436474","399","72",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 08:58:39","Outbound","02034053399","0031205436474","399","63",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:01:50","Outbound","02034053399","0033148240684","399","37",,"13","Answered","International","106 New Bond Street ",,"£0.03","France ","Desk Phone"
"02/02/2018 09:02:43","Outbound","02034053399","0033148240684","399","27",,"17","Answered","International","106 New Bond Street ",,"£0.031","France ","Desk Phone"
"02/02/2018 09:03:01","Outbound","02034053371","0041447771700","371","23",,"28","Answered","International","106 New Bond Street ",,"£0.04","Switzerland Zurich","Desk Phone"
"02/02/2018 09:03:28","Outbound","02034053378","0041224363700","378","14",,"61","Answered","International","106 New Bond Street ",,"£0.057","Switzerland Geneva","Desk Phone"
"02/02/2018 09:03:45","Outbound","02034053370","03454089100","389","4",,"22","Answered","National","SIP Users",,"£0","UK National Non Geographic","Desk Phone"
"02/02/2018 09:04:14","Outbound","02034053370","03454089100","389","4",,"32","Answered","National","SIP Users",,"£0","UK National Non Geographic","Desk Phone"
"02/02/2018 09:05:58","Outbound","02034053378","00074957776677","378","11",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:06:11","Outbound","02034053378","0074957776677","378","13",,"42","Answered","International","106 New Bond Street ",,"£0.035","Russia Moscow","Desk Phone"
"02/02/2018 09:06:46","Outbound","02034053399","0031205436777","399","74",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:07:31","Outbound","02034053370","006568288088","389","22",,"62","Answered","International","SIP Users",,"£0.041","Singapore ","Desk Phone"
"02/02/2018 09:07:41","Outbound","02034053378","0039026691349","378","17",,"14","Answered","International","106 New Bond Street ",,"£0.03","Italy ","Desk Phone"
"02/02/2018 09:08:16","Outbound","02034053378","0039026691349","378","5",,"21","Answered","International","106 New Bond Street ",,"£0.033","Italy ","Desk Phone"
"02/02/2018 09:08:26","Outbound","02034053382","0041223203232","382","14",,"15","Answered","International","106 New Bond Street ",,"£0.033","Switzerland Geneva","Desk Phone"
"02/02/2018 09:09:41","Outbound","02034053399","0031205436777","399","76",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:10:03","Outbound","02034053378","00441483260000","378","39",,"16","Answered","International","106 New Bond Street ",,"£0","UK Guildford","Desk Phone"
"02/02/2018 09:10:28","Outbound","02034053382","004538871000","382","26",,"20","Answered","International","106 New Bond Street ",,"£0.032","Denmark ","Desk Phone"
"02/02/2018 09:11:32","Outbound","02034053382","004551788488","382","17",,"135","Answered","International","106 New Bond Street ",,"£0.607","Denmark Mobile","Desk Phone"
"02/02/2018 09:13:41","Outbound","02034053378","004232371111","378","23",,"22","Answered","International","106 New Bond Street ",,"£0.044","Liechtenstein ","Desk Phone"
"02/02/2018 09:14:14","Outbound","02034053370","00622172784589","389","28",,"23","Answered","International","SIP Users",,"£0.038","Indonesia Jakarta","Desk Phone"
"02/02/2018 09:15:03","Outbound","02034053378","004921154066639","378","23",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:15:27","Outbound","02034053378","00492115406660","378","18",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:16:05","Outbound","02034053370","006568171652","389","14",,"99","Answered","International","SIP Users",,"£0.051","Singapore ","Desk Phone"
"02/02/2018 09:16:38","Outbound","02034053370","0041412494929","394","18",,"41","Answered","International","106 New Bond Street ",,"£0.047","Switzerland ","Desk Phone"
"02/02/2018 09:16:40","Outbound","02034053378","00447785903900","378","40",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:19:27","Outbound","02034053378","00390243351501","378","50",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:19:43","Outbound","02034053370","0034916252920","394","3",,"7","Answered","International","106 New Bond Street ",,"£0.027","Spain ","Desk Phone"
"02/02/2018 09:19:55","Outbound","02034053370","0034916252920","394","14",,"19","Answered","International","106 New Bond Street ",,"£0.031","Spain ","Desk Phone"
"02/02/2018 09:20:16","Outbound","02034053370","0062213983209194","389","8",,"74","Answered","International","SIP Users",,"£0.068","Indonesia Jakarta","Desk Phone"
"02/02/2018 09:21:00","Outbound","02034053378","00436644431718","378","39",,"2","Answered","International","106 New Bond Street ",,"£0.032","Austria A1 Mobilcom","Desk Phone"
"02/02/2018 09:21:14","Outbound","02034053382","004791002401","382","15",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:22:12","Outbound","02034053382","004791002401","382","22",,"22","Answered","International","106 New Bond Street ",,"£0.107","Norway Mobile","Desk Phone"
"02/02/2018 09:23:05","Outbound","02034053378","0037793157740","378","23",,"40","Answered","International","106 New Bond Street ",,"£0.052","Monaco ","Desk Phone"
"02/02/2018 09:24:29","Outbound","02034053399","0041616881111","399","27",,"23","Answered","International","106 New Bond Street ",,"£0.038","Switzerland ","Desk Phone"
"02/02/2018 09:24:42","Outbound","02034053379","006565964035","379","14",,"2","Answered","International","106 New Bond Street ",,"£0.026","Singapore ","Desk Phone"
"02/02/2018 09:25:09","Outbound","02034053378","0074956407488","378","15",,"16","Answered","International","106 New Bond Street ",,"£0.029","Russia Moscow","Desk Phone"
"02/02/2018 09:25:32","Outbound","02034053370","006565367887","389","5",,"87","Answered","International","SIP Users",,"£0.048","Singapore ","Desk Phone"
"02/02/2018 09:26:21","Outbound","02034053378","0041613231111","378","15",,"118","Answered","International","106 New Bond Street ",,"£0.089","Switzerland ","Desk Phone"
"02/02/2018 09:26:28","Outbound","02034053370","0041442045629","394","27",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:27:10","Outbound","02034053379","006562258888","379","15",,"10","Answered","International","106 New Bond Street ",,"£0.028","Singapore ","Desk Phone"
"02/02/2018 09:29:09","Outbound","02034053399","00442077102800","399","18",,"77","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:29:15","Outbound","02034053378","0041612866255","378","21",,"155","Answered","International","106 New Bond Street ",,"£0.109","Switzerland ","Desk Phone"
"02/02/2018 09:29:26","Outbound","02034053370","006562298066","389","10",,"66","Answered","International","SIP Users",,"£0.042","Singapore ","Desk Phone"
"02/02/2018 09:29:54","Outbound","02034053379","006566536600","379","28",,"2","Answered","International","106 New Bond Street ",,"£0.026","Singapore ","Desk Phone"
"02/02/2018 09:30:49","Outbound","02034053371","0041613787722","371","45",,"28","Answered","International","106 New Bond Street ",,"£0.04","Switzerland ","Desk Phone"
"02/02/2018 09:30:52","Outbound","02034053370","002073156675","394","13",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:31:06","Outbound","02034053370","002073156675","394","2",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:31:10","Outbound","02034053370","00442073156675","394","20",,"722","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:31:49","Outbound","02034053370","006562351123","389","18",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 09:32:29","Outbound","02034053382","0043316208100","382","78",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:32:57","Outbound","02034053399","00435010019857","399","27",,"100","Answered","International","106 New Bond Street ",,"£0.071","Austria ","Desk Phone"
"02/02/2018 09:34:01","Outbound","02034053370","02089788460","385","3",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:34:10","Outbound","02034053370","01315192100","385","2",,"20","Answered","National","106 New Bond Street ",,"£0","UK Edinburgh","Desk Phone"
"02/02/2018 09:34:36","Outbound","02034053370","01315192100","385","1",,"20","Answered","National","106 New Bond Street ",,"£0","UK Edinburgh","Desk Phone"
"02/02/2018 09:35:23","Outbound","02034053376","01624681250","376","10",,"178","Answered","National","106 New Bond Street ",,"£0","UK Isle Of Man","Desk Phone"
"02/02/2018 09:36:47","Outbound","02034053370","02070168500","385","4",,"35","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:38:04","Outbound","02034053370","02089788460","385","3",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:38:07","Outbound","02034053379","0034915864285","379","17",,"22","Answered","International","106 New Bond Street ",,"£0.032","Spain ","Desk Phone"
"02/02/2018 09:38:08","Outbound","02034053378","00442075624800","378","24",,"80","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:38:49","Outbound","02034053379","0034915869300","379","15",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:39:01","Outbound","02034053370","01315192100","385","2",,"66","Answered","National","106 New Bond Street ",,"£0","UK Edinburgh","Desk Phone"
"02/02/2018 09:39:09","Outbound","02034053382","0045260843","382","8",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:39:35","Outbound","02034053382","004545260826","382","26",,"44","Answered","International","106 New Bond Street ",,"£0.041","Denmark ","Desk Phone"
"02/02/2018 09:41:39","Outbound","02034053370","02890423555","385","3",,"12","Answered","National","106 New Bond Street ",,"£0","UK Belfast","Desk Phone"
"02/02/2018 09:41:43","Outbound","02034053378","003544104040","378","12",,"14","Answered","International","106 New Bond Street ",,"£0.033","Iceland ","Desk Phone"
"02/02/2018 09:41:56","Outbound","02034053370","02890423555","385","3",,"71","Answered","National","106 New Bond Street ",,"£0","UK Belfast","Desk Phone"
"02/02/2018 09:42:11","Outbound","02034053378","003544104040","378","11",,"134","Answered","International","106 New Bond Street ",,"£0.099","Iceland ","Desk Phone"
"02/02/2018 09:42:12","Outbound","02034053382","004969743840","382","18",,"47","Answered","International","106 New Bond Street ",,"£0.041","Germany ","Desk Phone"
"02/02/2018 09:44:01","Outbound","02034053382","004940209076550","382","19",,"64","Answered","International","106 New Bond Street ",,"£0.047","Germany ","Desk Phone"
"02/02/2018 09:44:34","Outbound","02034053399","0041616881111","399","18",,"489","Answered","International","106 New Bond Street ",,"£0.29","Switzerland ","Desk Phone"
"02/02/2018 09:44:54","Outbound","02034053370","01743282222","385","0",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:45:00","Outbound","02034053370","01743282222","385","4",,"92","Answered","National","106 New Bond Street ",,"£0","UK Shrewsbury","Desk Phone"
"02/02/2018 09:45:11","Outbound","02034053373","02092050800","373","4",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:45:17","Outbound","02034053373","02020508000","373","6",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:45:18","Outbound","02034053378","0035220203327","378","10",,"25","Answered","International","106 New Bond Street ",,"£0.036","Luxembourg ","Desk Phone"
"02/02/2018 09:45:24","Outbound","02034053373","02920508000","373","8",,"27","Answered","National","106 New Bond Street ",,"£0","UK Cardiff","Desk Phone"
"02/02/2018 09:46:11","Outbound","02034053373","02920508000","373","9",,"2","Answered","National","106 New Bond Street ",,"£0","UK Cardiff","Desk Phone"
"02/02/2018 09:47:02","Outbound","02034053378","00302106289121","378","33",,"2","Answered","International","106 New Bond Street ",,"£0.026","Greece ","Desk Phone"
"02/02/2018 09:48:08","Outbound","02034053379","0034932682929","379","23",,"43","Answered","International","106 New Bond Street ",,"£0.04","Spain ","Desk Phone"
"02/02/2018 09:48:25","Outbound","02034053378","0034917815750","378","14",,"69","Answered","International","106 New Bond Street ",,"£0.048","Spain ","Desk Phone"
"02/02/2018 09:48:49","Outbound","02034053382","006568898888","382","17",,"40","Answered","International","106 New Bond Street ",,"£0.035","Singapore ","Desk Phone"
"02/02/2018 09:49:49","Outbound","02034053379","00494032099316","379","32",,"37","Answered","International","106 New Bond Street ",,"£0.038","Germany ","Desk Phone"
"02/02/2018 09:50:56","Outbound","02034053378","0041328864800","378","14",,"129","Answered","International","106 New Bond Street ",,"£0.095","Switzerland ","Desk Phone"
"02/02/2018 09:51:50","Outbound","02034053382","0041228494444","382","15",,"45","Answered","International","106 New Bond Street ",,"£0.048","Switzerland Geneva","Desk Phone"
"02/02/2018 09:52:21","Outbound","02034053379","0085228272278","379","19",,"77","Answered","International","106 New Bond Street ",,"£0.071","Hong Kong ","Desk Phone"
"02/02/2018 09:52:41","Outbound","02034053370","01296397444","385","5",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:52:41","Outbound","02034053373","02072691700","373","7",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:52:51","Outbound","02034053373","02072691700","373","12",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:53:08","Outbound","02034053370","02074705250","385","9",,"6","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:53:18","Outbound","02034053382","02075540093","382","4",,"5","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:53:21","Outbound","02034053378","0041328864820","378","58",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:53:22","Outbound","02034053383","0041225951283","383","37",,"16","Answered","International","106 New Bond Street ",,"£0.033","Switzerland Geneva","Desk Phone"
"02/02/2018 09:53:25","Outbound","02034053370","02074705250","385","9",,"38","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:53:29","Outbound","02034053382","02075540093","382","5",,"0","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:53:35","Outbound","02034053382","02075540093","382","4",,"1","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:53:37","Outbound","02034053370","02075800300","392","12",,"28","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 09:55:35","Outbound","02034053383","0041438881188","383","21",,"23","Answered","International","106 New Bond Street ",,"£0.037","Switzerland Zurich","Desk Phone"
"02/02/2018 09:56:01","Outbound","02034053378","0041227872900","378","19",,"12","Answered","International","106 New Bond Street ",,"£0.031","Switzerland Geneva","Desk Phone"
"02/02/2018 09:56:58","Outbound","02034053378","0027219406480","378","30",,"4","Answered","International","106 New Bond Street ",,"£0.031","South Africa ","Desk Phone"
"02/02/2018 09:57:31","Outbound","02034053370","003583311511","389","9",,"48","Answered","International","SIP Users",,"£0.069","Finland ","Desk Phone"
"02/02/2018 09:57:31","Outbound","02034053370","01296397444","385","2",,"60","Answered","National","106 New Bond Street ",,"£0","UK Aylesbury","Desk Phone"
"02/02/2018 09:57:36","Outbound","02034053376","0033148240684","376","15",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 09:58:15","Outbound","02034053379","0041433112760","379","20",,"31","Answered","International","106 New Bond Street ",,"£0.041","Switzerland Zurich","Desk Phone"
"02/02/2018 09:58:15","Outbound","02034053383","0033153052800","383","21",,"205","Answered","International","106 New Bond Street ",,"£0.097","France ","Desk Phone"
"02/02/2018 09:58:23","Outbound","02034053376","01264773155","376","10",,"69","Answered","National","106 New Bond Street ",,"£0","UK Andover","Desk Phone"
"02/02/2018 09:58:38","Outbound","02034053378","004331680722309","378","13",,"63","Answered","International","106 New Bond Street ",,"£0.054","Austria ","Desk Phone"
"02/02/2018 09:59:36","Outbound","02034053370","0035224851","389","19",,"17","Answered","International","SIP Users",,"£0.032","Luxembourg ","Desk Phone"
"02/02/2018 09:59:49","Outbound","02034053377","07963939866","377","16",,"1203","Answered","Mobile","106 New Bond Street ",,"£1.824","UK Mobile T Mobile","Desk Phone"
"02/02/2018 10:00:23","Outbound","02034053378","00441506842365","378","13",,"41","Answered","International","106 New Bond Street ",,"£0","UK Bathgate","Desk Phone"
"02/02/2018 10:00:34","Outbound","02034053380","02030027685","380","6",,"1093","Answered","National","SIP Users",,"£0","UK London","Desk Phone"
"02/02/2018 10:00:35","Outbound","02034053399","0034914239621","399","23",,"5","Answered","International","106 New Bond Street ",,"£0.027","Spain ","Desk Phone"
"02/02/2018 10:01:04","Outbound","02034053399","0034902305307","399","15",,"15","Answered","International","106 New Bond Street ",,"£0.03","Spain ","Desk Phone"
"02/02/2018 10:01:11","Outbound","02034053370","02074264700","392","25",,"45","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:02:03","Outbound","02034053373","02078863600","373","22",,"26","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:02:19","Outbound","02034053378","00442078711512","378","9",,"3","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:03:32","Outbound","02034053378","00442070791000","378","15",,"49","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:04:19","Outbound","02034053399","0033969362000","399","41",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:04:51","Outbound","02034053376","01624692930","376","4",,"6","Answered","National","106 New Bond Street ",,"£0","UK Isle Of Man","Desk Phone"
"02/02/2018 10:05:07","Outbound","02034053376","01624692930","376","18",,"2","Answered","National","106 New Bond Street ",,"£0","UK Isle Of Man","Desk Phone"
"02/02/2018 10:05:28","Outbound","02034053371","0041444217740","371","20",,"533","Answered","International","106 New Bond Street ",,"£0.304","Switzerland Zurich","Desk Phone"
"02/02/2018 10:05:34","Outbound","02034053370","0034917909770","389","2",,"3","Answered","International","SIP Users",,"£0.026","Spain ","Desk Phone"
"02/02/2018 10:05:39","Outbound","02034053376","01624692930","376","4",,"3","Answered","National","106 New Bond Street ",,"£0","UK Isle Of Man","Desk Phone"
"02/02/2018 10:05:43","Outbound","02034053378","00442072905044","378","17",,"12","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:05:48","Outbound","02034053370","0041417254090","394","4",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:05:54","Outbound","02034053370","0041417254090","394","3",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:06:13","Outbound","02034053379","00493452321636","379","87",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:07:30","Outbound","02034053376","0041582615460","376","20",,"6","Answered","International","106 New Bond Street ",,"£0.028","Switzerland ","Desk Phone"
"02/02/2018 10:08:00","Outbound","02034053376","0041582615460","376","19",,"3","Answered","International","106 New Bond Street ",,"£0.027","Switzerland ","Desk Phone"
"02/02/2018 10:08:41","Outbound","02034053370","08005300193","385","19",,"0","Unanswered","Freephone","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:09:15","Outbound","02034053376","0041582615460","376","15",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:10:17","Outbound","02034053370","02073617700","385","1",,"84","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:10:20","Outbound","02034053370","0034910483040","389","2",,"14","Answered","International","SIP Users",,"£0.03","Spain ","Desk Phone"
"02/02/2018 10:10:23","Outbound","02034053379","00390276451292","379","58",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:10:47","Outbound","02034053376","08450066204","376","6",,"13","Answered","National","106 New Bond Street ",,"£0.013","UK NGCS SC005","Desk Phone"
"02/02/2018 10:11:34","Outbound","02034053378","00441619298838","378","17",,"16","Answered","International","106 New Bond Street ",,"£0","UK Manchester","Desk Phone"
"02/02/2018 10:12:18","Outbound","02034053378","00441179004000","378","14",,"10","Answered","International","106 New Bond Street ",,"£0","UK Bristol","Desk Phone"
"02/02/2018 10:13:11","Outbound","02034053378","0033153157000","378","19",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:13:31","Outbound","02034053370","0046104427000","394","2",,"29","Answered","International","106 New Bond Street ",,"£0.037","Sweden ","Desk Phone"
"02/02/2018 10:13:47","Outbound","02034053383","0041223473708","383","20",,"81","Answered","International","106 New Bond Street ",,"£0.067","Switzerland Geneva","Desk Phone"
"02/02/2018 10:14:12","Outbound","02034053378","00442076474600","378","12",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:14:14","Outbound","02034053370","0046104428900","394","2",,"10","Answered","International","106 New Bond Street ",,"£0.029","Sweden ","Desk Phone"
