"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Cost","Charge Description","Source",
"02/02/2018 10:14:50","Outbound","02034053379","0034917813276","379","21",,"81","Answered","International","106 New Bond Street ",,"£0.052","Spain ","Desk Phone"
"02/02/2018 10:15:35","Outbound","02034053370","02074939990","392","14",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:15:47","Outbound","02034053370","0041442051111","389","6",,"39","Answered","International","SIP Users",,"£0.045","Switzerland Zurich","Desk Phone"
"02/02/2018 10:15:50","Outbound","02034053370","02074939990","392","12",,"149","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:15:58","Outbound","02034053399","0035227974785","399","89",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:17:27","Outbound","02034053378","0034915645998","378","15",,"152","Answered","International","106 New Bond Street ",,"£0.076","Spain ","Desk Phone"
"02/02/2018 10:17:32","Outbound","02034053399","00352279741","399","21",,"13","Answered","International","106 New Bond Street ",,"£0.03","Luxembourg ","Desk Phone"
"02/02/2018 10:18:06","Outbound","02034053376","08450066204","376","9",,"17","Answered","National","106 New Bond Street ",,"£0.016","UK NGCS SC005","Desk Phone"
"02/02/2018 10:18:09","Outbound","02034053370","00442051414","389","0",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 10:18:11","Outbound","02034053370","0035725355144","394","2",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:18:23","Outbound","02034053370","0035725355144","394","26",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:18:25","Outbound","02034053370","0041442051414","389","71",,"103","Answered","International","SIP Users",,"£0.079","Switzerland Zurich","Desk Phone"
"02/02/2018 10:18:37","Outbound","02034053379","00390277001","379","12",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:18:51","Outbound","02034053379","00390277001","379","13",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:19:23","Outbound","02034053373","00042033561722","373","9",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:19:37","Outbound","02034053373","00442033561722","373","19",,"16","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:20:34","Outbound","02034053376","08450066204","376","5",,"16","Answered","National","106 New Bond Street ",,"£0.016","UK NGCS SC005","Desk Phone"
"02/02/2018 10:20:44","Outbound","02034053399","0041444512244","399","19",,"14","Answered","International","106 New Bond Street ",,"£0.032","Switzerland Zurich","Desk Phone"
"02/02/2018 10:22:54","Outbound","02034053376","08450066204","376","7",,"8","Answered","National","106 New Bond Street ",,"£0.008","UK NGCS SC005","Desk Phone"
"02/02/2018 10:23:38","Outbound","02034053383","0041223170747","383","25",,"96","Answered","International","106 New Bond Street ",,"£0.075","Switzerland Geneva","Desk Phone"
"02/02/2018 10:23:44","Outbound","02034053379","00390105307811","379","17",,"36","Answered","International","106 New Bond Street ",,"£0.039","Italy ","Desk Phone"
"02/02/2018 10:23:52","Outbound","02034053370","02072205000","385","3",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:23:58","Outbound","02034053370","02072205000","385","4",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:24:19","Outbound","02034053399","0041444512244","399","13",,"9","Answered","International","106 New Bond Street ",,"£0.03","Switzerland Zurich","Desk Phone"
"02/02/2018 10:25:42","Outbound","02034053370","0041229003300","389","87",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 10:25:58","Outbound","02034053370","004657084800","394","1",,"1","Answered","International","106 New Bond Street ",,"£0.025","Sweden ","Desk Phone"
"02/02/2018 10:26:03","Outbound","02034053370","004657084800","394","2",,"13","Answered","International","106 New Bond Street ",,"£0.03","Sweden ","Desk Phone"
"02/02/2018 10:26:27","Outbound","02034053370","02072205000","385","2",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:30:07","Outbound","02034053371","0041445853484","371","37",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:30:32","Outbound","02034053379","00352262586541","379","16",,"18","Answered","International","106 New Bond Street ",,"£0.033","Luxembourg ","Desk Phone"
"02/02/2018 10:31:49","Outbound","02034053376","00313556333333","376","9",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:32:04","Outbound","02034053376","00313556333333","376","14",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:32:25","Outbound","02034053376","00313556333333","376","11",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:32:47","Outbound","02034053376","0031205949111","376","2",,"69","Answered","International","106 New Bond Street ",,"£0.048","Netherlands ","Desk Phone"
"02/02/2018 10:32:55","Outbound","02034053379","0034914005000","379","21",,"41","Answered","International","106 New Bond Street ",,"£0.039","Spain ","Desk Phone"
"02/02/2018 10:33:25","Outbound","02034053370","00442072976710","389","0",,"8","Answered","International","SIP Users",,"£0","UK London","Desk Phone"
"02/02/2018 10:33:38","Outbound","02034053370","00442072976700","389","3",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 10:34:47","Outbound","02034053378","0041228168000","378","16",,"25","Answered","International","106 New Bond Street ",,"£0.038","Switzerland Geneva","Desk Phone"
"02/02/2018 10:35:02","Outbound","02034053382","0043316208100","382","18",,"38","Answered","International","106 New Bond Street ",,"£0.042","Austria ","Desk Phone"
"02/02/2018 10:36:15","Outbound","02034053379","0037797982990","379","26",,"153","Answered","International","106 New Bond Street ",,"£0.127","Monaco ","Desk Phone"
"02/02/2018 10:38:04","Outbound","02034053371","0041919227072","371","23",,"15","Answered","International","106 New Bond Street ",,"£0.033","Switzerland ","Desk Phone"
"02/02/2018 10:38:27","Outbound","02034053370","08003767954","385","5",,"92","Answered","Freephone","106 New Bond Street ",,"£0","UK Freephone","Desk Phone"
"02/02/2018 10:38:53","Outbound","02034053371","00498923932187","371","47",,"198","Answered","International","106 New Bond Street ",,"£0.093","Germany ","Desk Phone"
"02/02/2018 10:39:34","Outbound","02034053370","00390288291","389","2",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 10:39:56","Outbound","02034053370","00390288291","389","0",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 10:40:03","Outbound","02034053370","0039066758291","389","6",,"259","Answered","International","SIP Users",,"£0.126","Italy ","Desk Phone"
"02/02/2018 10:40:37","Outbound","02034053378","0081354439477","378","37",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:41:18","Outbound","02034053376","00313556333333","376","8",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:41:31","Outbound","02034053382","004570112020","382","13",,"83","Answered","International","106 New Bond Street ",,"£0.055","Denmark ","Desk Phone"
"02/02/2018 10:42:08","Outbound","02034053370","0041583225000","385","5",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:42:19","Outbound","02034053383","0041612676128","383","40",,"5","Answered","International","106 New Bond Street ",,"£0.028","Switzerland ","Desk Phone"
"02/02/2018 10:42:44","Outbound","02034053399","00441932822000","399","13",,"79","Answered","International","106 New Bond Street ",,"£0","UK Weybridge","Desk Phone"
"02/02/2018 10:44:05","Outbound","02034053376","0031205949111","376","2",,"68","Answered","International","106 New Bond Street ",,"£0.048","Netherlands ","Desk Phone"
"02/02/2018 10:44:28","Outbound","02034053371","00496912611246","371","22",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:44:40","Outbound","02034053379","00493024564527","379","105",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:44:50","Outbound","02034053371","00496912611246","371","13",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:44:51","Outbound","02034053382","004570112020","382","14",,"49","Answered","International","106 New Bond Street ",,"£0.042","Denmark ","Desk Phone"
"02/02/2018 10:45:43","Outbound","02034053370","00358981622330","385","6",,"45","Answered","International","106 New Bond Street ",,"£0.057","Finland Helsinki","Desk Phone"
"02/02/2018 10:46:36","Outbound","02034053370","00358981622330","385","6",,"36","Answered","International","106 New Bond Street ",,"£0.05","Finland Helsinki","Desk Phone"
"02/02/2018 10:47:35","Outbound","02034053371","00492161124","371","15",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:47:52","Outbound","02034053371","004921611246","371","33",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:48:32","Outbound","02034053371","00496912611246","371","33",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:48:44","Outbound","02034053378","0041416324490","378","13",,"97","Answered","International","106 New Bond Street ",,"£0.078","Switzerland ","Desk Phone"
"02/02/2018 10:50:06","Outbound","02034053379","004921122982014","379","28",,"4","Answered","International","106 New Bond Street ",,"£0.026","Germany ","Desk Phone"
"02/02/2018 10:50:10","Outbound","02034053399","00442077102800","399","30",,"60","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:50:26","Outbound","02034053371","00496921611246","371","46",,"56","Answered","International","106 New Bond Street ",,"£0.044","Germany ","Desk Phone"
"02/02/2018 10:50:27","Outbound","02034053370","0041613366793","385","7",,"8","Answered","International","106 New Bond Street ",,"£0.029","Switzerland ","Desk Phone"
"02/02/2018 10:51:07","Outbound","02034053379","02075895400","379","6",,"31","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:51:55","Outbound","02034053379","02075895400","379","2",,"10","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 10:52:11","Outbound","02034053370","00492111793611","389","10",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 10:52:12","Outbound","02034053379","0034917705974","379","19",,"703","Answered","International","106 New Bond Street ",,"£0.262","Spain ","Desk Phone"
"02/02/2018 10:53:03","Outbound","02034053370","0031205949111","385","2",,"60","Answered","International","106 New Bond Street ",,"£0.045","Netherlands ","Desk Phone"
"02/02/2018 10:53:06","Outbound","02034053371","0041227163503","371","31",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 10:54:14","Outbound","02034053370","0031205949111","385","2",,"520","Answered","International","106 New Bond Street ",,"£0.198","Netherlands ","Desk Phone"
"02/02/2018 10:54:28","Outbound","02034053382","01865323971","382","22",,"4","Answered","National","106 New Bond Street ",,"£0","UK Oxford","Desk Phone"
"02/02/2018 10:56:08","Outbound","02034053371","0041613787722","371","15",,"104","Answered","International","106 New Bond Street ",,"£0.081","Switzerland ","Desk Phone"
"02/02/2018 11:00:01","Outbound","02034053399","00442079140727","399","23",,"4","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 11:01:05","Outbound","02034053376","02073242000","376","6",,"13","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 11:01:47","Outbound","02034053376","02073242000","376","9",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 11:03:14","Outbound","02034053376","0033184115000","376","2",,"29","Answered","International","106 New Bond Street ",,"£0.035","France ","Desk Phone"
"02/02/2018 11:03:18","Outbound","02034053382","0041223184383","382","27",,"14","Answered","International","106 New Bond Street ",,"£0.032","Switzerland Geneva","Desk Phone"
"02/02/2018 11:03:26","Outbound","02034053399","00498967871107","399","101",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 11:03:27","Outbound","02034053370","00441534620404","389","1",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 11:03:49","Outbound","02034053370","01534620400","389","1",,"0","Unanswered","National","SIP Users",,,,"Desk Phone"
"02/02/2018 11:06:28","Outbound","02034053399","00498967871107","399","100",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 11:09:15","Outbound","02034053397","02073550605","397","9",,"87","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 11:10:28","Outbound","02034053376","0033184115000","376","2",,"76","Answered","International","106 New Bond Street ",,"£0.052","France ","Desk Phone"
"02/02/2018 11:27:47","Outbound","02034053370","07599429745","370","20",,"71","Answered","Mobile","106 New Bond Street ",,"£0.144","UK Mobile O2","Desk Phone"
"02/02/2018 11:29:59","Outbound","02034053370","07599429745","370","12",,"1178","Answered","Mobile","106 New Bond Street ",,"£1.786","UK Mobile O2","Desk Phone"
"02/02/2018 11:35:27","Outbound","02034053398","02076297200","398","9",,"210","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 11:46:43","Outbound","02034053376","0033184115000","376","2",,"40","Answered","International","106 New Bond Street ",,"£0.039","France ","Desk Phone"
"02/02/2018 11:47:26","Outbound","02034053376","0035312374689","376","1",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 11:47:33","Outbound","02034053376","0035312374689","376","6",,"9","Answered","International","106 New Bond Street ",,"£0.028","Ireland ","Desk Phone"
"02/02/2018 11:47:53","Outbound","02034053376","0035312374689","376","6",,"3","Answered","International","106 New Bond Street ",,"£0.026","Ireland ","Desk Phone"
"02/02/2018 11:49:08","Outbound","02034053376","0033140760121","376","4",,"21","Answered","International","106 New Bond Street ",,"£0.032","France ","Desk Phone"
"02/02/2018 11:49:39","Outbound","02034053376","0033140760121","376","5",,"17","Answered","International","106 New Bond Street ",,"£0.031","France ","Desk Phone"
"02/02/2018 11:51:16","Outbound","02034053376","0033140760121","376","8",,"25","Answered","International","106 New Bond Street ",,"£0.034","France ","Desk Phone"
"02/02/2018 11:52:33","Outbound","02034053376","0033140760121","376","29",,"82","Answered","International","106 New Bond Street ",,"£0.054","France ","Desk Phone"
"02/02/2018 11:59:23","Outbound","02034053398","01189821330","398","9",,"191","Answered","National","106 New Bond Street ",,"£0","UK Reading","Desk Phone"
"02/02/2018 11:59:32","Outbound","02034053376","02074896057","376","6",,"7","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 12:01:33","Outbound","02034053376","02074930545","376","14",,"5","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 12:02:50","Outbound","02034053398","08709066066","398","28",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 12:03:19","Outbound","02034053398","03448224224","398","10",,"1078","Answered","National","106 New Bond Street ",,"£0","UK National Non Geographic","Desk Phone"
"02/02/2018 12:10:37","Outbound","02034053371","0041447771700","371","28",,"16","Answered","International","106 New Bond Street ",,"£0.033","Switzerland Zurich","Desk Phone"
"02/02/2018 12:14:10","Outbound","02034053388","0041793746322","388","10",,"1051","Answered","International","SIP Users",,"£7.73","Switzerland Mobile","Desk Phone"
"02/02/2018 13:30:37","Outbound","02034053373","02074789769","373","7",,"970","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 13:31:05","Outbound","02034053371","0041447771700","371","27",,"32","Answered","International","106 New Bond Street ",,"£0.042","Switzerland Zurich","Desk Phone"
"02/02/2018 13:31:43","Outbound","02034053370","0014049917065","392","13",,"31","Answered","International","106 New Bond Street ",,"£0.035","USA ","Desk Phone"
"02/02/2018 13:32:55","Outbound","02034053370","02074939990","392","25",,"123","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 13:35:19","Outbound","02034053371","0041223187810","371","35",,"32","Answered","International","106 New Bond Street ",,"£0.042","Switzerland Geneva","Desk Phone"
"02/02/2018 13:35:47","Outbound","02034053382","004538651374","382","75",,"13","Answered","International","106 New Bond Street ",,"£0.03","Denmark ","Desk Phone"
"02/02/2018 13:35:53","Outbound","02034053399","00498967871107","399","104",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 13:37:08","Outbound","02034053371","00496921611256","371","69",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 13:38:33","Outbound","02034053371","004539691144","371","12",,"58","Answered","International","106 New Bond Street ",,"£0.046","Denmark ","Desk Phone"
"02/02/2018 13:38:44","Outbound","02034053382","004791002401","382","22",,"206","Answered","International","106 New Bond Street ",,"£0.796","Norway Mobile","Desk Phone"
"02/02/2018 13:39:46","Outbound","02034053376","01279874505","376","12",,"5","Answered","National","106 New Bond Street ",,"£0","UK Bishops Stortford","Desk Phone"
"02/02/2018 13:40:12","Outbound","02034053376","01279874505","376","15",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 13:40:17","Outbound","02034053371","0041227074717","371","16",,"5","Answered","International","106 New Bond Street ",,"£0.028","Switzerland Geneva","Desk Phone"
"02/02/2018 13:42:56","Outbound","02034053376","0035314751111","376","9",,"19","Answered","International","106 New Bond Street ",,"£0.032","Ireland ","Desk Phone"
"02/02/2018 13:43:09","Outbound","02034053378","0031642026564","378","34",,"3","Answered","International","106 New Bond Street ",,"£0.037","Netherlands Mobile","Desk Phone"
"02/02/2018 13:43:09","Outbound","02034053370","02036979500","392","19",,"68","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 13:43:25","Outbound","02034053376","0035314751111","376","24",,"87","Answered","International","106 New Bond Street ",,"£0.058","Ireland ","Desk Phone"
"02/02/2018 13:43:53","Outbound","02034053399","004686790619","399","10",,"41","Answered","International","106 New Bond Street ",,"£0.042","Sweden ","Desk Phone"
"02/02/2018 13:43:57","Outbound","02034053371","0041415601111","371","30",,"34","Answered","International","106 New Bond Street ",,"£0.043","Switzerland ","Desk Phone"
"02/02/2018 13:45:05","Outbound","02034053399","004686790619","399","13",,"3","Answered","International","106 New Bond Street ",,"£0.026","Sweden ","Desk Phone"
"02/02/2018 13:45:45","Outbound","02034053382","004538651374","382","53",,"57","Answered","International","106 New Bond Street ",,"£0.045","Denmark ","Desk Phone"
"02/02/2018 13:48:25","Outbound","02034053378","0033388594470","378","25",,"187","Answered","International","106 New Bond Street ",,"£0.091","France ","Desk Phone"
"02/02/2018 13:49:25","Outbound","02034053399","0031205436777","399","26",,"30","Answered","International","106 New Bond Street ",,"£0.035","Netherlands ","Desk Phone"
"02/02/2018 13:51:38","Outbound","02034053399","0034914239621","399","26",,"5","Answered","International","106 New Bond Street ",,"£0.027","Spain ","Desk Phone"
"02/02/2018 13:53:44","Outbound","02034053399","0041919229722","399","24",,"19","Answered","International","106 New Bond Street ",,"£0.035","Switzerland ","Desk Phone"
"02/02/2018 13:55:15","Outbound","02034053373","02031785988","373","4",,"6","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 13:55:30","Outbound","02034053373","07827297659","373","26",,"1","Answered","Mobile","106 New Bond Street ",,"£0.04","UK Mobile Vodafone","Desk Phone"
"02/02/2018 13:58:10","Outbound","02034053399","00418992358769","399","20",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 13:58:31","Outbound","02034053399","00418992358769","399","24",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 13:59:41","Outbound","02034053399","00498992358740","399","20",,"4","Answered","International","106 New Bond Street ",,"£0.026","Germany ","Desk Phone"
"02/02/2018 14:00:21","Outbound","02034053399","00498992358796","399","20",,"178","Answered","International","106 New Bond Street ",,"£0.086","Germany ","Desk Phone"
"02/02/2018 14:00:31","Outbound","02034053393","02079720300","393","14",,"30","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:00:41","Outbound","02034053388","02038754507","388","1",,"1867","Answered","National","SIP Users",,"£0","UK London","Desk Phone"
"02/02/2018 14:01:20","Outbound","02034053393","02079720300","393","19",,"37","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:01:25","Outbound","02034053380","02074297706","380","10",,"630","Answered","National","SIP Users",,"£0","UK London","Desk Phone"
"02/02/2018 14:01:58","Outbound","02034053370","0012126241200","385","3",,"11","Answered","International","106 New Bond Street ",,"£0.028","USA ","Desk Phone"
"02/02/2018 14:02:03","Outbound","02034053378","00436644431718","378","37",,"2","Answered","International","106 New Bond Street ",,"£0.032","Austria A1 Mobilcom","Desk Phone"
"02/02/2018 14:02:14","Outbound","02034053370","0012126241200","385","3",,"48","Answered","International","106 New Bond Street ",,"£0.04","USA ","Desk Phone"
"02/02/2018 14:02:30","Outbound","02034053371","0041445853484","371","42",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:02:52","Outbound","02034053370","0019896382215","392","36",,"3","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:03:46","Outbound","02034053378","0027219406480","378","55",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:03:48","Outbound","02034053370","0012127660112","385","11",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:04:55","Outbound","02034053370","0012128180097","385","33",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
