"Date/Time","Direction","Calling","Called","Extension","Ring","Wait","Talk","Answer","Class of Service","Site","Account","Cost","Charge Description","Source",
"02/02/2018 14:05:12","Outbound","02034053378","0041319601111","378","15",,"410","Answered","International","106 New Bond Street ",,"£0.247","Switzerland ","Desk Phone"
"02/02/2018 14:05:28","Outbound","02034053370","00551138966300","389","12",,"112","Answered","International","SIP Users",,"£0.089","Brazil Sao Paulo","Desk Phone"
"02/02/2018 14:05:33","Outbound","02034053393","0012123831508","393","34",,"0","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:06:03","Outbound","02034053370","02070783200","370","1",,"495","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:06:09","Outbound","02034053370","0013152287488","385","16",,"2","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:06:49","Outbound","02034053393","02079720300","393","9",,"30","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:06:56","Outbound","02034053370","0012126241200","385","3",,"29","Answered","International","106 New Bond Street ",,"£0.034","USA ","Desk Phone"
"02/02/2018 14:07:03","Outbound","02034053399","00418992357149","399","26",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:07:31","Outbound","02034053393","02079720300","393","5",,"39","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:07:32","Outbound","02034053399","00418992357149","399","37",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:07:38","Outbound","02034053370","0013152287488","385","5",,"5","Answered","International","106 New Bond Street ",,"£0.027","USA ","Desk Phone"
"02/02/2018 14:08:21","Outbound","02034053370","02075296370","385","1",,"15","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:08:30","Outbound","02034053399","00418992357149","399","43",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:08:32","Outbound","02034053370","00442074945151","389","0",,"0","Unanswered","International","SIP Users",,,,"Desk Phone"
"02/02/2018 14:08:38","Outbound","02034053370","02075296370","385","1",,"2","Answered","National","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:09:13","Outbound","02034053370","02073890900","389","22",,"17","Answered","National","SIP Users",,"£0","UK London","Desk Phone"
"02/02/2018 14:10:58","Outbound","02034053370","0014169252907","394","29",,"5","Answered","International","106 New Bond Street ",,"£0.027","USA ","Desk Phone"
"02/02/2018 14:11:02","Outbound","02034053370","0015097357507","385","1",,"16","Answered","International","106 New Bond Street ",,"£0.03","USA ","Desk Phone"
"02/02/2018 14:11:27","Outbound","02034053370","0033142890000","389","3",,"165","Answered","International","SIP Users",,"£0.083","France ","Desk Phone"
"02/02/2018 14:12:32","Outbound","02034053371","0041415601111","371","21",,"1006","Answered","International","106 New Bond Street ",,"£0.57","Switzerland ","Desk Phone"
"02/02/2018 14:12:36","Outbound","02034053370","0012259304677","385","2",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:14:12","Outbound","02034053399","0041892357149","399","25",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:14:30","Outbound","02034053370","0018728258610","385","2",,"30","Answered","International","106 New Bond Street ",,"£0.034","USA ","Desk Phone"
"02/02/2018 14:16:34","Outbound","02034053370","0018026607086","385","5",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:16:40","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:16:42","Outbound","02034053373","02920508000","373","10",,"19","Answered","National","106 New Bond Street ",,"£0","UK Cardiff","Desk Phone"
"02/02/2018 14:16:42","Outbound","02034053370","0018026607086","385","12",,"80","Answered","International","106 New Bond Street ",,"£0.05","USA ","Desk Phone"
"02/02/2018 14:16:56","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:17:14","Outbound","02034053370","0013367584385","392","38",,"5","Answered","International","106 New Bond Street ",,"£0.027","USA ","Desk Phone"
"02/02/2018 14:17:15","Outbound","02034053382","0017132382050","382","10",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:17:22","Outbound","02034053393","00351213101242","393","18",,"47","Answered","International","106 New Bond Street ",,"£0.041","Portugal ","Desk Phone"
"02/02/2018 14:18:00","Outbound","02034053370","0013367584385","392","24",,"6","Answered","International","106 New Bond Street ",,"£0.027","USA ","Desk Phone"
"02/02/2018 14:18:16","Outbound","02034053378","0043151310","378","11",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:18:16","Outbound","02034053379","004357891410","379","13",,"15","Answered","International","106 New Bond Street ",,"£0.032","Austria ","Desk Phone"
"02/02/2018 14:18:30","Outbound","02034053378","0043151310640","378","94",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:19:00","Outbound","02034053370","0019896382215","392","24",,"2","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:19:16","Outbound","02034053383","0016177286862","383","36",,"2","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:19:42","Outbound","02034053370","0019896366569","392","88",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:19:46","Outbound","02034053373","01684571255","373","5",,"113","Answered","National","106 New Bond Street ",,"£0","UK Malvern","Desk Phone"
"02/02/2018 14:19:50","Outbound","02034053370","0018009891427","385","4",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:19:55","Outbound","02034053370","0018009891427","385","4",,"70","Answered","International","106 New Bond Street ",,"£0.059","USA Freephone","Desk Phone"
"02/02/2018 14:20:10","Outbound","02034053382","004538651374","382","73",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:20:49","Outbound","02034053399","003223725092","399","24",,"0","Answered","International","106 New Bond Street ",,"£0.025","Belgium ","Desk Phone"
"02/02/2018 14:20:52","Outbound","02034053397","0015168164257","397","44",,"39","Answered","International","106 New Bond Street ",,"£0.037","USA ","Desk Phone"
"02/02/2018 14:21:12","Outbound","02034053378","0041229091919","378","12",,"132","Answered","International","106 New Bond Street ",,"£0.094","Switzerland Geneva","Desk Phone"
"02/02/2018 14:21:16","Outbound","02034053370","0019896361000","392","15",,"178","Answered","International","106 New Bond Street ",,"£0.081","USA ","Desk Phone"
"02/02/2018 14:21:40","Outbound","02034053382","0041442063090","382","19",,"32","Answered","International","106 New Bond Street ",,"£0.042","Switzerland Zurich","Desk Phone"
"02/02/2018 14:21:44","Outbound","02034053383","0012127839500","383","13",,"61","Answered","International","106 New Bond Street ",,"£0.044","USA ","Desk Phone"
"02/02/2018 14:22:05","Outbound","02034053376","0013168285222","376","5",,"46","Answered","International","106 New Bond Street ",,"£0.04","USA ","Desk Phone"
"02/02/2018 14:22:14","Outbound","02034053370","0041229003300","389","6",,"71","Answered","International","SIP Users",,"£0.062","Switzerland Geneva","Desk Phone"
"02/02/2018 14:22:18","Outbound","02034053393","0017042439468","393","28",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:22:21","Outbound","02034053370","004684111120","394","24",,"29","Answered","International","106 New Bond Street ",,"£0.037","Sweden ","Desk Phone"
"02/02/2018 14:22:39","Outbound","02034053370","0013342444437","385","2",,"26","Answered","International","106 New Bond Street ",,"£0.033","USA ","Desk Phone"
"02/02/2018 14:23:07","Outbound","02034053393","0014018673991","393","47",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:24:17","Outbound","02034053383","0019144176960","383","17",,"177","Answered","International","106 New Bond Street ",,"£0.081","USA ","Desk Phone"
"02/02/2018 14:24:31","Outbound","02034053370","0012036293000","385","4",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:24:35","Outbound","02034053370","0019896361636","392","21",,"143","Answered","International","106 New Bond Street ",,"£0.07","USA ","Desk Phone"
"02/02/2018 14:24:37","Outbound","02034053373","00442072905907","373","14",,"14","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:24:37","Outbound","02034053370","0012036293000","385","9",,"80","Answered","International","106 New Bond Street ",,"£0.05","USA ","Desk Phone"
"02/02/2018 14:25:19","Outbound","02034053373","07500200200","373","22",,"13","Answered","Mobile","106 New Bond Street ",,"£0.058","UK Mobile Vodafone","Desk Phone"
"02/02/2018 14:25:21","Outbound","02034053382","0016315858282","382","24",,"28","Answered","International","106 New Bond Street ",,"£0.034","USA ","Desk Phone"
"02/02/2018 14:25:34","Outbound","02034053399","00418992357149","399","17",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:25:40","Outbound","02034053370","0012032278000","389","7",,"79","Answered","International","SIP Users",,"£0.05","USA ","Desk Phone"
"02/02/2018 14:25:53","Outbound","02034053399","0041899235","399","11",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:26:47","Outbound","02034053399","0041899235","399","15",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:26:52","Outbound","02034053393","0049721155550","393","23",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:27:10","Outbound","02034053399","00418992357149","399","58",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:27:34","Outbound","02034053382","0016315858282","382","34",,"6","Answered","International","106 New Bond Street ",,"£0.027","USA ","Desk Phone"
"02/02/2018 14:28:08","Outbound","02034053376","0018605491674","376","18",,"9","Answered","International","106 New Bond Street ",,"£0.028","USA ","Desk Phone"
"02/02/2018 14:28:29","Outbound","02034053383","0019144176960","383","1",,"45","Answered","International","106 New Bond Street ",,"£0.039","USA ","Desk Phone"
"02/02/2018 14:28:50","Outbound","02034053393","0049721155550","393","2",,"79","Answered","International","106 New Bond Street ",,"£0.052","Germany ","Desk Phone"
"02/02/2018 14:29:11","Outbound","02034053370","0013028312349","385","6",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:29:18","Outbound","02034053370","0013028312349","385","16",,"0","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:29:27","Outbound","02034053383","001404883","383","10",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:29:38","Outbound","02034053383","0014048832500","383","19",,"179","Answered","International","106 New Bond Street ",,"£0.082","USA ","Desk Phone"
"02/02/2018 14:29:41","Outbound","02034053370","0013028312349","385","20",,"5","Answered","International","106 New Bond Street ",,"£0.027","USA ","Desk Phone"
"02/02/2018 14:30:02","Outbound","02034053379","0041919121060","379","21",,"14","Answered","International","106 New Bond Street ",,"£0.033","Switzerland ","Desk Phone"
"02/02/2018 14:30:08","Outbound","02034053376","0018605491674","376","3",,"8","Answered","International","106 New Bond Street ",,"£0.028","USA ","Desk Phone"
"02/02/2018 14:30:35","Outbound","02034053370","0041584704000","389","3",,"99","Answered","International","SIP Users",,"£0.079","Switzerland ","Desk Phone"
"02/02/2018 14:30:56","Outbound","02034053382","0013459461409","382","19",,"572","Answered","International","106 New Bond Street ",,"£2.318","Cayman Islands ","Desk Phone"
"02/02/2018 14:30:58","Outbound","02034053370","0014076741270","385","1",,"33","Answered","International","106 New Bond Street ",,"£0.035","USA ","Desk Phone"
"02/02/2018 14:30:59","Outbound","02034053376","003168284831","376","28",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:31:22","Outbound","02034053393","0016082662381","393","17",,"36","Answered","International","106 New Bond Street ",,"£0.036","USA ","Desk Phone"
"02/02/2018 14:31:45","Outbound","02034053370","0014076741247","385","6",,"4","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:31:54","Outbound","02034053376","0013168284831","376","37",,"8","Answered","International","106 New Bond Street ",,"£0.028","USA ","Desk Phone"
"02/02/2018 14:31:56","Outbound","02034053378","0033153150008","378","10",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:32:07","Outbound","02034053378","0033153157000","378","15",,"49","Answered","International","106 New Bond Street ",,"£0.042","France ","Desk Phone"
"02/02/2018 14:32:35","Outbound","02034053388","03302210088","388","1",,"2601","Answered","National","SIP Users",,"£0","UK National Non Geographic","Desk Phone"
"02/02/2018 14:32:43","Outbound","02034053376","0013168285222","376","5",,"92","Answered","International","106 New Bond Street ",,"£0.054","USA ","Desk Phone"
"02/02/2018 14:32:50","Outbound","02034053370","0018479054400","389","7",,"158","Answered","International","SIP Users",,"£0.075","USA ","Desk Phone"
"02/02/2018 14:32:57","Outbound","02034053393","0018002227377","393","14",,"26","Answered","International","106 New Bond Street ",,"£0.038","USA Freephone","Desk Phone"
"02/02/2018 14:33:36","Outbound","02034053371","0047475601111","371","17",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:33:39","Outbound","02034053393","0018002227377","393","5",,"843","Answered","International","106 New Bond Street ",,"£0.432","USA Freephone","Desk Phone"
"02/02/2018 14:33:44","Outbound","02034053378","004921154066639","378","96",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:33:58","Outbound","02034053383","0014048832500","383","6",,"46","Answered","International","106 New Bond Street ",,"£0.04","USA ","Desk Phone"
"02/02/2018 14:34:28","Outbound","02034053373","01382229222","373","11",,"16","Answered","National","106 New Bond Street ",,"£0","UK Dundee","Desk Phone"
"02/02/2018 14:34:28","Outbound","02034053371","0041415601111","371","55",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:35:03","Outbound","02034053383","0014048832500","383","2",,"23","Answered","International","106 New Bond Street ",,"£0.032","USA ","Desk Phone"
"02/02/2018 14:35:44","Outbound","02034053373","00448456053060","373","17",,"17","Answered","International","106 New Bond Street ",,"£0.019","UK NGCS SC006","Desk Phone"
"02/02/2018 14:35:51","Outbound","02034053399","00442070164054","399","18",,"52","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:35:58","Outbound","02034053370","02075145400","389","5",,"101","Answered","National","SIP Users",,"£0","UK London","Desk Phone"
"02/02/2018 14:36:36","Outbound","02034053383","0014048832500","383","6",,"45","Answered","International","106 New Bond Street ",,"£0.039","USA ","Desk Phone"
"02/02/2018 14:36:37","Outbound","02034053378","0041223188800","378","17",,"67","Answered","International","106 New Bond Street ",,"£0.06","Switzerland Geneva","Desk Phone"
"02/02/2018 14:37:19","Outbound","02034053370","0016467324702","394","4",,"8","Answered","International","106 New Bond Street ",,"£0.028","USA ","Desk Phone"
"02/02/2018 14:37:33","Outbound","02034053370","0016467324702","394","3",,"9","Answered","International","106 New Bond Street ",,"£0.028","USA ","Desk Phone"
"02/02/2018 14:37:51","Outbound","02034053383","0014048832500","383","2",,"36","Answered","International","106 New Bond Street ",,"£0.036","USA ","Desk Phone"
"02/02/2018 14:38:47","Outbound","02034053378","00448000665433","378","14",,"186","Answered","International","106 New Bond Street ",,"£0","UK Freephone","Desk Phone"
"02/02/2018 14:39:06","Outbound","02034053370","0019896361000","392","8",,"28","Answered","International","106 New Bond Street ",,"£0.034","USA ","Desk Phone"
"02/02/2018 14:39:43","Outbound","02034053370","0019896361000","392","3",,"87","Answered","International","106 New Bond Street ",,"£0.052","USA ","Desk Phone"
"02/02/2018 14:40:45","Outbound","02034053371","01132848054","371","16",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:41:14","Outbound","02034053370","003583311511","389","3",,"18","Answered","International","SIP Users",,"£0.042","Finland ","Desk Phone"
"02/02/2018 14:41:20","Outbound","02034053371","01132848054","371","21",,"13","Answered","National","106 New Bond Street ",,"£0","UK Leeds","Desk Phone"
"02/02/2018 14:41:59","Outbound","02034053371","00441132848054","371","24",,"27","Answered","International","106 New Bond Street ",,"£0","UK Leeds","Desk Phone"
"02/02/2018 14:42:32","Outbound","02034053382","0013459461409","382","27",,"97","Answered","International","106 New Bond Street ",,"£0.414","Cayman Islands ","Desk Phone"
"02/02/2018 14:42:52","Outbound","02034053370","003225357457","389","2",,"195","Answered","International","SIP Users",,"£0.126","Belgium ","Desk Phone"
"02/02/2018 14:44:05","Outbound","02034053399","00442075622991","399","32",,"4","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:45:26","Outbound","02034053378","00302106289121","378","34",,"5","Answered","International","106 New Bond Street ",,"£0.027","Greece ","Desk Phone"
"02/02/2018 14:45:44","Outbound","02034053399","0033155615511","399","36",,"1","Answered","International","106 New Bond Street ",,"£0.025","France ","Desk Phone"
"02/02/2018 14:46:08","Outbound","02034053379","00390277001","379","12",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:46:54","Outbound","02034053378","00302106289100","378","22",,"38","Answered","International","106 New Bond Street ",,"£0.044","Greece ","Desk Phone"
"02/02/2018 14:47:15","Outbound","02034053370","0018008101119","385","14",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:47:31","Outbound","02034053370","0018008101119","385","12",,"36","Answered","International","106 New Bond Street ",,"£0.042","USA Freephone","Desk Phone"
"02/02/2018 14:48:46","Outbound","02034053370","0013365101550","392","53",,"35","Answered","International","106 New Bond Street ",,"£0.036","USA ","Desk Phone"
"02/02/2018 14:49:18","Outbound","02034053393","0041443331111","393","22",,"23","Answered","International","106 New Bond Street ",,"£0.037","Switzerland Zurich","Desk Phone"
"02/02/2018 14:49:21","Outbound","02034053383","0016178787718","383","14",,"2","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:50:06","Outbound","02034053383","0016162345000","383","18",,"50","Answered","International","106 New Bond Street ",,"£0.041","USA ","Desk Phone"
"02/02/2018 14:50:16","Outbound","02034053370","0013365101550","392","39",,"59","Answered","International","106 New Bond Street ",,"£0.044","USA ","Desk Phone"
"02/02/2018 14:50:41","Outbound","02034053370","0018007863309","385","8",,"38","Answered","International","106 New Bond Street ",,"£0.043","USA Freephone","Desk Phone"
"02/02/2018 14:50:50","Outbound","02034053393","0016473527399","393","27",,"891","Answered","International","106 New Bond Street ",,"£0.339","Canada ","Desk Phone"
"02/02/2018 14:51:09","Outbound","02034053399","0033155615511","399","35",,"2","Answered","International","106 New Bond Street ",,"£0.026","France ","Desk Phone"
"02/02/2018 14:51:22","Outbound","02034053371","0012039876132","371","23",,"25","Answered","International","106 New Bond Street ",,"£0.033","USA ","Desk Phone"
"02/02/2018 14:51:24","Outbound","02034053383","0019012221955","383","32",,"2","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:51:58","Outbound","02034053382","0017132382050","382","10",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:52:14","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:52:21","Outbound","02034053370","0013367584240","392","21",,"35","Answered","International","106 New Bond Street ",,"£0.036","USA ","Desk Phone"
"02/02/2018 14:52:34","Outbound","02034053371","0016464736500","371","13",,"4","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:52:38","Outbound","02034053382","0017132382050","382","9",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:52:50","Outbound","02034053399","004687881456","399","58",,"20","Answered","International","106 New Bond Street ",,"£0.033","Sweden ","Desk Phone"
"02/02/2018 14:53:36","Outbound","02034053371","0014104725388","371","16",,"30","Answered","International","106 New Bond Street ",,"£0.034","USA ","Desk Phone"
"02/02/2018 14:53:46","Outbound","02034053370","0012028100267","385","17",,"5","Answered","International","106 New Bond Street ",,"£0.027","USA ","Desk Phone"
"02/02/2018 14:53:58","Outbound","02034053379","00390276451292","379","56",,"0","Unanswered","International","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:54:10","Outbound","02034053370","0012028100267","385","18",,"1","Answered","International","106 New Bond Street ",,"£0.025","USA ","Desk Phone"
"02/02/2018 14:54:27","Outbound","02034053373","02030516470","373","9",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:54:32","Outbound","02034053370","0013123648945","392","33",,"4","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:54:37","Outbound","02034053373","02030516450","373","33",,"0","Unanswered","National","106 New Bond Street ",,,,"Desk Phone"
"02/02/2018 14:54:39","Outbound","02034053370","0012023625483","385","32",,"2","Answered","International","106 New Bond Street ",,"£0.026","USA ","Desk Phone"
"02/02/2018 14:54:43","Outbound","02034053378","00442072359012","378","33",,"31","Answered","International","106 New Bond Street ",,"£0","UK London","Desk Phone"
"02/02/2018 14:55:11","Outbound","02034053370","0013122361600","392","16",,"61","Answered","International","106 New Bond Street ",,"£0.044","USA ","Desk Phone"
